epoch,loss_G,loss_D,FID,KID,JSD,SSIM,PSNR,LPIPS
345,4.977396965,-11.41720772,278.760522,0.265399933,0.550580697,0.081723411,11.47776799,0.590228856
346,4.976465225,-11.41079521,,,,,,
347,4.975799561,-11.40510941,,,,,,
348,4.985475063,-11.41575623,,,,,,
349,4.977362633,-11.41279221,,,,,,
350,4.97733736,-11.41729641,174.7357021,0.117127024,0.643549627,0.172562831,11.76797782,0.531251907
351,4.986176968,-11.42035484,,,,,,
352,4.979421616,-11.4157486,,,,,,
353,4.978902817,-11.41667938,,,,,,
354,4.978053093,-11.41510391,,,,,,
355,4.979262829,-11.41472054,175.4908378,0.106250554,0.626256789,0.157975446,12.06575727,0.522984207
356,4.979213715,-11.41402435,,,,,,
357,4.983081818,-11.41069794,,,,,,
358,4.976844788,-11.41746712,,,,,,
359,4.979808807,-11.41514874,,,,,,
360,4.977767944,-11.41134453,251.7586511,0.21694918,0.550056166,0.090608139,12.07663343,0.546659768
361,4.976690292,-11.41080666,,,,,,
362,4.974401474,-11.4178381,,,,,,
363,4.997118473,-11.43204498,,,,,,
364,4.981012344,-11.41106606,,,,,,
365,4.979854584,-11.41318893,264.0766855,0.223446935,0.564231321,0.095959893,11.73682516,0.544129133
366,4.977848053,-11.40926075,,,,,,
367,4.980572701,-11.41738892,,,,,,
368,4.975225449,-11.38556576,,,,,,
369,4.977426529,-11.42032814,,,,,,
370,4.959621429,-11.37276649,172.7555718,0.118396759,0.638544932,0.153539448,11.47747809,0.530171275
371,4.987090111,-11.41792965,,,,,,
372,4.992343903,-11.42143059,,,,,,
373,4.97999382,-11.4150877,,,,,,
374,4.975297928,-11.4126873,,,,,,
375,4.981375217,-11.40585899,164.3277428,0.106791727,0.624264525,0.178150754,11.52617061,0.522058368
376,4.98374033,-11.41937447,,,,,,
377,4.979777813,-11.40668488,,,,,,
378,4.972049713,-11.38710785,,,,,,
379,4.98253727,-11.4153614,,,,,,
380,4.979218006,-11.41059875,164.3277428,0.106791727,0.624264525,0.178150754,11.52617061,0.522058368
381,5.004712582,-11.4474659,,,,,,
382,5.017294884,-11.43789864,,,,,,
383,5.004288197,-11.44719887,,,,,,
384,4.964294434,-11.38344574,,,,,,
385,4.972360134,-11.41143417,212.2519925,0.146928489,0.604355296,0.119586234,11.80358412,0.518113256
386,4.977890968,-11.42146111,,,,,,
387,4.981947899,-11.41773033,,,,,,
388,4.976125717,-11.41573143,,,,,,
389,4.978032112,-11.42266846,,,,,,
390,4.97905302,-11.41177177,193.2616445,0.143962681,0.612451942,0.169554444,11.3156815,0.51726079
391,4.977798939,-11.41798592,,,,,,
392,4.980126381,-11.41556835,,,,,,
393,4.97880888,-11.41860962,,,,,,
394,4.978551388,-11.42031193,,,,,,
395,4.978042603,-11.42065525,206.7304223,0.135959432,0.596320599,0.118645276,12.16806298,0.52177918
396,4.975905895,-11.39243889,,,,,,
397,4.978965282,-11.41915512,,,,,,
398,4.981117249,-11.42139912,,,,,,
399,4.980397224,-11.41855049,,,,,,
400,4.978787422,-11.41488552,233.628575,0.226517797,0.621668822,0.171335977,12.71399844,0.512545347
401,4.97371769,-11.41803741,,,,,,
402,4.978912354,-11.421772,,,,,,
403,4.976916313,-11.41476059,,,,,,
404,4.98692894,-11.42642975,,,,,,
405,4.976937771,-11.41728401,293.859178,0.291894704,0.547542595,0.072820748,10.24266463,0.596553743
406,5.12687254,-11.65206146,,,,,,
407,5.170417786,-11.59114647,,,,,,
408,5.060098171,-11.51664257,,,,,,
409,4.980209351,-11.40929413,,,,,,
410,4.984925747,-11.40785217,293.859178,0.291894704,0.547542595,0.072820748,10.24266463,0.596553743
411,5.005387306,-11.44350624,,,,,,
412,5.016398907,-11.45803642,,,,,,
413,5.006716728,-11.43251419,,,,,,
414,4.975914478,-11.41341972,,,,,,
415,4.946505547,-11.32979107,171.2668073,0.11192327,0.618915331,0.16644176,11.78360351,0.524840355
416,4.975419998,-11.40991211,,,,,,
417,4.975471497,-11.4124012,,,,,,
418,4.979130745,-11.41793823,,,,,,
419,4.977695465,-11.41828823,,,,,,
420,4.981791496,-11.41752625,197.9818779,0.132783651,0.62109088,0.143408333,11.95500884,0.526786387
421,4.980724335,-11.41917229,,,,,,
422,4.981331825,-11.41882706,,,,,,
423,4.980045795,-11.41759968,,,,,,
424,4.988866329,-11.42366219,,,,,,
425,4.981897354,-11.42344856,176.5587755,0.107992679,0.621741563,0.15898036,12.383294,0.52709341
426,4.986769199,-11.43004417,,,,,,
427,4.980386257,-11.40626526,,,,,,
428,4.971410751,-11.39752769,,,,,,
429,4.974420547,-11.4095726,,,,,,
430,4.979953289,-11.41932869,197.0747041,0.146802783,0.61957393,0.155984754,12.07024375,0.517553985
431,4.980034351,-11.42035198,,,,,,
432,4.980541706,-11.42132378,,,,,,
433,4.981755257,-11.42253304,,,,,,
434,4.985598564,-11.42533493,,,,,,
435,4.982122421,-11.41936874,188.7805523,0.136497065,0.630277794,0.171066341,12.10693127,0.529339433
436,4.979024887,-11.42111969,,,,,,
437,4.97922802,-11.42265701,,,,,,
438,4.981098175,-11.4219799,,,,,,
439,4.980330467,-11.42044067,,,,,,
440,5.000621796,-11.39788246,221.0510388,0.154679641,0.585627509,0.121851637,12.81275869,0.534526229
441,4.977750301,-11.41641426,,,,,,
442,4.983784676,-11.42302704,,,,,,
443,4.979557514,-11.42493629,,,,,,
444,4.982540131,-11.41793156,,,,,,
445,4.986329079,-11.42359447,181.6468608,0.106363565,0.613676701,0.158563617,12.45756121,0.516218424
446,4.981435776,-11.4161396,,,,,,
447,4.982645988,-11.42101097,,,,,,
448,4.981207848,-11.42058849,,,,,,
449,4.978462696,-11.42009544,,,,,,
450,4.984119415,-11.41695213,163.4690886,0.104025953,0.630570605,0.170650676,12.3742832,0.523242354
451,4.981184959,-11.41928673,,,,,,
452,4.980786324,-11.42181015,,,,,,
453,4.972892761,-11.41002274,,,,,,
454,4.980597496,-11.42040253,,,,,,
455,4.978113174,-11.42647934,171.8499764,0.110668562,0.609846873,0.158813323,12.67705289,0.513375759
456,4.984530449,-11.42712784,,,,,,
457,4.980760574,-11.41711521,,,,,,
458,4.982729912,-11.42766953,,,,,,
459,4.980010033,-11.42259502,,,,,,
460,4.983578682,-11.41561317,166.8104214,0.114807881,0.609350545,0.158484034,12.08239363,0.511708975
461,4.981816292,-11.42204094,,,,,,
462,4.979883194,-11.41580772,,,,,,
463,4.980371952,-11.42366219,,,,,,
464,4.980717182,-11.42207146,,,,,,
465,4.979276657,-11.40996361,210.3786812,0.159062415,0.592148566,0.129982974,12.19193119,0.508965135
466,4.983565331,-11.41747189,,,,,,
467,4.980937958,-11.42252731,,,,,,
468,4.980620384,-11.41815186,,,,,,
469,4.986261368,-11.42632103,,,,,,
470,4.984088898,-11.42357159,189.839069,0.118897617,0.625137952,0.157381831,12.36077,0.527756572
471,4.984096527,-11.42279243,,,,,,
472,4.989916801,-11.43418503,,,,,,
473,4.996593475,-11.44072533,,,,,,
474,4.939928532,-11.34101582,,,,,,
475,4.981298447,-11.41914368,198.1324936,0.126777053,0.616635761,0.162417562,12.31629561,0.515697122
476,4.979861259,-11.41748047,,,,,,
477,4.972592354,-11.40042496,,,,,,
478,4.980233192,-11.41187572,,,,,,
479,4.987109661,-11.42772293,,,,,,
480,4.987613678,-11.42879868,179.9440949,0.112007804,0.609001682,0.154396793,12.15410315,0.515313387
481,4.982325554,-11.42765331,,,,,,
482,4.918347359,-11.11247921,,,,,,
483,4.979605675,-11.41493607,,,,,,
484,4.980890274,-11.42263412,,,,,,
485,4.980778694,-11.4210577,305.2984668,0.303770006,0.570520528,0.075458377,11.2632237,0.535249352
486,4.980861664,-11.42248631,,,,,,
487,4.905641079,-11.29800606,,,,,,
488,4.978044987,-11.41868973,,,,,,
489,4.981085777,-11.41110325,,,,,,
490,4.981605053,-11.42017365,227.3646585,0.173249155,0.633111659,0.158969495,12.47486655,0.529239058
491,4.97995472,-11.42040062,,,,,,
492,4.979503632,-11.42400932,,,,,,
493,4.980817318,-11.41954327,,,,,,
494,4.985598564,-11.42933655,,,,,,
495,4.983910561,-11.42372322,185.0173097,0.112635925,0.63694388,0.179923382,11.74438164,0.530302763
496,4.979359627,-11.42406082,,,,,,
497,4.982411861,-11.42120171,,,,,,
498,4.976788521,-11.41812897,,,,,,
499,4.988137245,-11.42257404,,,,,,
500,4.864248276,-10.8788681,178.9258573,0.119596742,0.630405065,0.182450214,11.92933394,0.518691301
501,4.982504368,-11.42065048,,,,,,
502,4.978058815,-11.41778374,,,,,,
503,4.979667664,-11.42656803,,,,,,
504,4.981453896,-11.42392349,,,,,,
505,4.983452797,-11.4232769,174.6611384,0.120607346,0.627680524,0.173949351,12.33238448,0.511779428
506,4.957434177,-11.37008858,,,,,,
507,4.978300095,-11.41096687,,,,,,
508,4.982396603,-11.4240303,,,,,,
509,4.980992317,-11.42261124,,,,,,
510,4.981971741,-11.42906189,193.5725991,0.13233003,0.644771198,0.176323013,12.13472834,0.523905396
511,4.982915401,-11.42098427,,,,,,
512,4.980772495,-11.42217636,,,,,,
513,4.980545998,-11.42000008,,,,,,
514,4.981811047,-11.42394066,,,,,,
515,4.981492043,-11.42097378,201.8642025,0.142195016,0.619066175,0.157828492,11.05574,0.527645588
516,4.979667664,-11.4204464,,,,,,
