epoch,loss_G,loss_D,FID,KID,JSD,SSIM,PSNR,LPIPS
85,1.316657305,-2.771711349,117.4481266,0.074386686,0.512851289,0.311504772,12.77500624,0.386217326
86,1.381546497,-2.912847996,,,,,,
87,1.393171787,-2.945822239,,,,,,
88,1.125252008,-2.527195215,,,,,,
89,1.379833937,-2.895743847,,,,,,
90,1.326849461,-2.749325752,111.0534494,0.074885458,0.525877027,0.312063681,12.81964888,0.390098691
91,0.745098591,-2.60595727,,,,,,
92,1.250272632,-2.839585781,,,,,,
93,1.229064465,-2.833760023,,,,,,
94,1.227201819,-2.837901115,,,,,,
95,1.227608442,-2.842624187,435.6927974,0.631030619,0.759102241,0.300044486,11.84979924,0.532801867
96,0.880005419,-1.82480824,,,,,,
97,1.280265212,-2.700634956,,,,,,
98,1.324311495,-2.797504187,,,,,,
99,1.416862369,-2.979590893,,,,,,
100,1.423948169,-3.003427505,103.6064391,0.071805485,0.548614962,0.279346436,12.77604258,0.413463533
101,0.489367098,-0.731281757,,,,,,
102,1.327475429,-2.353798389,,,,,,
103,1.385209084,-2.971718788,,,,,,
104,1.249707699,-2.856535435,,,,,,
105,1.22742641,-2.837109566,340.1605171,0.435155451,0.764501042,0.305415013,12.62131019,0.549840331
106,1.227174282,-2.843899012,,,,,,
107,1.228800416,-2.843371868,,,,,,
108,1.229279041,-2.848715782,,,,,,
109,1.227927685,-2.845452547,,,,,,
110,-0.44221276,-1.486309767,116.2282757,0.08007358,0.524064284,0.334508941,12.96674756,0.368239373
111,-0.30944556,-1.875354648,,,,,,
112,1.431060553,-2.983674526,,,,,,
113,1.420248032,-3.007989168,,,,,,
114,1.254394054,-2.839651108,,,,,,
115,1.229349852,-2.844189644,325.653723,0.328949064,0.692284584,0.261352712,12.59594579,0.544403672
116,1.229842186,-2.849387646,,,,,,
117,1.22791934,-2.843729973,,,,,,
118,-1.061427355,-0.374153256,,,,,,
119,1.381556273,-2.867526531,,,,,,
120,1.37443316,-2.846733332,102.552286,0.058640219,0.516384345,0.33403605,13.03100508,0.366604388
121,-0.179894969,-2.153552771,,,,,,
122,1.351407051,-2.844082355,,,,,,
123,1.360557437,-2.761488914,,,,,,
124,1.402487755,-2.974978924,,,,,,
125,-0.562988877,-0.564178169,114.2534407,0.054137778,0.528014837,0.300630763,12.78839299,0.403043032
126,1.355404735,-2.879063129,,,,,,
127,1.345756769,-2.91163826,,,,,,
128,1.336808205,-2.860214233,,,,,,
129,1.361352324,-2.918077946,,,,,,
130,1.228334427,-2.819987297,278.6591559,0.268008322,0.691443941,0.243552164,12.53412191,0.553270638
131,1.224768162,-2.836818695,,,,,,
132,1.230754256,-2.832104683,,,,,,
133,1.301885009,-2.746059895,,,,,,
134,1.356874228,-2.87902832,,,,,,
135,1.330685496,-2.813539028,119.6130135,0.073562548,0.511388092,0.326169321,12.74579541,0.375670642
136,1.345713973,-2.864790916,,,,,,
137,1.314690232,-2.913628101,,,,,,
138,1.231017709,-2.839224815,,,,,,
139,1.229404211,-2.841949224,,,,,,
140,1.228797793,-2.843420029,330.6593544,0.34246695,0.732075998,0.300989045,12.67488617,0.561158478
141,0.253322423,-0.833855212,,,,,,
142,1.378598928,-2.880170345,,,,,,
143,1.117677927,-2.596051693,,,,,,
144,1.370754242,-2.917251587,,,,,,
145,1.257898808,-2.85559845,236.6348341,0.239583716,0.686808555,0.247714458,12.6357835,0.537237942
146,1.230238676,-2.840788841,,,,,,
147,1.225423455,-2.839409351,,,,,,
148,1.229531288,-2.846943855,,,,,,
149,1.274165392,-1.746685982,,,,,,
150,1.293396473,-2.703108788,105.5098866,0.050644357,0.506908753,0.33167009,12.91646134,0.375745803
151,1.443172574,-3.003171921,,,,,,
152,1.396658897,-2.95489502,,,,,,
153,1.409389138,-2.987534761,,,,,,
154,1.233123779,-2.847196102,,,,,,
155,1.226752281,-2.839750051,385.0105866,0.476644576,0.753787889,0.306575741,12.5887257,0.541977346
156,1.230426311,-2.843623638,,,,,,
157,1.228980064,-2.844831228,,,,,,
158,-0.397384286,-0.914176583,,,,,,
159,1.372093201,-2.919613838,,,,,,
160,1.292610407,-2.745234013,95.92250317,0.067437455,0.539716765,0.30282564,12.47984739,0.395681739
161,1.405607939,-2.943990707,,,,,,
162,1.402629733,-2.98295784,,,,,,
163,1.230383396,-2.842379332,,,,,,
164,1.229934812,-2.843745708,,,,,,
165,1.230202198,-2.844128609,330.91585,0.357391685,0.754755007,0.30257467,12.76327629,0.56874609
166,1.229037166,-2.844761848,,,,,,
167,1.348749042,-2.69578886,,,,,,
168,1.312799931,-2.720323324,,,,,,
169,0.934235811,-2.415160179,,,,,,
170,1.378739834,-2.909051895,97.16233902,0.05540362,0.513987415,0.344407391,12.87526012,0.352680922
171,1.409371376,-2.95591116,,,,,,
172,1.2739079,-2.881299973,,,,,,
173,1.172360182,-2.522215366,,,,,,
174,1.226990223,-2.840487003,,,,,,
175,1.297961473,-2.699838877,100.9793502,0.055588409,0.505707399,0.32940581,12.67218378,0.37205708
176,-0.791686177,-2.166398048,,,,,,
177,1.386294723,-2.983365059,,,,,,
178,1.380632401,-2.938707829,,,,,,
179,1.372065187,-2.938056946,,,,,,
180,1.277629137,-2.505810261,107.9836593,0.068725124,0.539773465,0.310732572,12.7232655,0.396033525
181,1.369119048,-2.958056927,,,,,,
182,1.347112179,-2.942568779,,,,,,
183,1.2314744,-2.833615303,,,,,,
184,1.225483418,-2.844580173,,,,,,
185,0.304511458,-1.421452165,125.8528423,0.087244324,0.502092088,0.300202238,12.10414301,0.38350296
186,1.040867448,-2.631232738,,,,,,
187,1.370538354,-2.920594692,,,,,,
188,0.746324241,-2.460849762,,,,,,
189,1.297093391,-2.803803444,,,,,,
190,1.388758063,-2.971086979,112.9793489,0.072472885,0.556899978,0.274192086,12.38993255,0.431941003
191,1.235986114,-2.840154409,,,,,,
192,1.229230404,-2.839897871,,,,,,
193,1.225880384,-2.834948778,,,,,,
194,1.23071301,-2.847382545,,,,,,
195,-0.155071482,-1.896847248,105.0978875,0.063516021,0.519719966,0.330287258,12.75820416,0.385380119
196,1.388929129,-2.964555502,,,,,,
197,1.263426542,-2.55553484,,,,,,
198,1.31041348,-2.842164993,,,,,,
199,1.297782779,-2.74832058,,,,,,
200,1.310514331,-2.827172279,117.3108597,0.091171175,0.553118115,0.30077816,12.68920487,0.408664227
201,1.243808031,-2.845845222,,,,,,
202,1.229243755,-2.841254711,,,,,,
203,1.227777958,-2.845752716,,,,,,
204,1.226114154,-2.835403919,,,,,,
205,1.304350019,-1.294085622,118.5330972,0.069010407,0.534596931,0.308444014,12.45090884,0.398400128
206,1.391103148,-2.960880518,,,,,,
207,1.218707681,-1.563523889,,,,,,
208,1.296343923,-2.495572567,,,,,,
209,1.254097819,-2.617431164,,,,,,
210,1.337370157,-2.934985638,140.8713027,0.106995694,0.539216929,0.288677907,12.50773494,0.414501607
211,1.265022755,-2.201398134,,,,,,
212,1.289976358,-2.730929613,,,,,,
213,1.232749939,-2.844204426,,,,,,
214,1.228889942,-2.842012167,,,,,,
215,1.035998106,-2.613015652,343.9427861,0.448298365,0.567905224,0.179751477,10.73422933,0.513331175
216,1.2671206,-2.699728489,,,,,,
217,1.40464139,-2.951641083,,,,,,
218,1.377474308,-2.967864513,,,,,,
219,1.223598123,-2.834583282,,,,,,
220,1.228360176,-2.844724178,352.425118,0.373754144,0.752330811,0.283181217,12.02600203,0.569973052
221,1.227171421,-2.841280699,,,,,,
222,1.319096446,-2.778345108,,,,,,
223,1.320080757,-2.786525011,,,,,,
224,1.378004074,-2.909819126,,,,,,
225,1.392375708,-2.966335297,130.4264034,0.061308563,0.563944218,0.269861282,12.75737639,0.426564693
226,1.368105531,-2.933852673,,,,,,
227,1.231894493,-2.838695288,,,,,,
228,1.229162335,-2.843828678,,,,,,
229,1.229310513,-2.84267807,,,,,,
230,1.232396603,-2.806758881,286.521289,0.274891496,0.597682272,0.178510556,11.03884897,0.548961937
231,1.37743783,-2.997414112,,,,,,
232,1.32562685,-2.799470425,,,,,,
233,-0.352226287,-1.249745607,,,,,,
234,1.396523356,-2.935389519,,,,,,
235,1.385020614,-2.977015972,142.2117182,0.115103908,0.570286649,0.26218259,12.48528276,0.450554729
236,1.235707283,-2.844227552,,,,,,
237,1.23037529,-2.840080738,,,,,,
238,1.229192495,-2.846992016,,,,,,
239,1.22902894,-2.844123363,,,,,,
240,1.22528863,-0.927033782,86.42866726,0.042930566,0.481815627,0.351320764,13.04383657,0.332503587
241,1.338610053,-2.708556175,,,,,,
242,1.294595838,-2.881848335,,,,,,
243,1.262109995,-2.872552395,,,,,,
244,1.197450519,-2.799958229,,,,,,
245,1.215489864,-2.823450804,254.3909921,0.259693295,0.64053491,0.212202768,11.39530323,0.531882524
246,1.208937883,-2.793913841,,,,,,
247,1.389253616,-2.886062145,,,,,,
248,1.34166193,-2.626414537,,,,,,
249,1.343512058,-2.36844039,,,,,,
250,1.40317452,-2.989747524,103.0865396,0.057848193,0.521444487,0.322200925,13.12972539,0.384527594
251,1.319772601,-2.215316534,,,,,,
252,1.158356428,-1.310457349,,,,,,
253,1.214933872,-2.686090708,,,,,,
254,1.292136788,-2.872406721,,,,,,
255,1.348608613,-2.83638978,89.20311208,0.052380145,0.528643418,0.315171862,13.0016003,0.389937878
256,-0.628921688,-0.900819659,,,,,,
257,1.312042356,-2.229299068,,,,,,
258,1.332507253,-2.842290878,,,,,,
259,1.164936304,-2.54875946,,,,,,
260,1.398455739,-2.983633995,115.9757614,0.076161474,0.536821466,0.286519504,12.3355393,0.418427438
261,1.246819019,-2.717897892,,,,,,
262,1.286089182,-2.761181831,,,,,,
263,1.312410116,-2.785805225,,,,,,
264,1.338881969,-2.934509277,,,,,,
265,-0.563650012,-1.766893387,102.708604,0.065989964,0.540890328,0.309104655,12.4728572,0.394830614
266,1.270379782,-2.694458961,,,,,,
267,0.266593218,-2.081892967,,,,,,
268,1.310807586,-2.833173275,,,,,,
269,1.325773716,-2.898117065,,,,,,
270,1.291033983,-2.747140408,116.0464403,0.068180971,0.544867486,0.294033711,12.60886974,0.409717023
271,1.310809612,-2.769286156,,,,,,
272,1.357436776,-2.912542343,,,,,,
273,1.22424221,-2.536990643,,,,,,
274,1.297156096,-2.812677622,,,,,,
275,1.28950572,-2.657956123,113.4313978,0.063231416,0.541679523,0.29950583,12.7817912,0.409125805
276,1.324585199,-2.856781006,,,,,,
277,1.306484222,-2.793399096,,,,,,
278,1.230982542,-2.830724478,,,,,,
279,1.227514744,-2.83051157,,,,,,
280,1.309602857,-2.770534039,90.19325636,0.045808733,0.51411709,0.323601812,12.87353716,0.382272035
281,1.150636435,-2.58275342,,,,,,
282,1.325544238,-2.86729908,,,,,,
283,1.12669301,-2.598801613,,,,,,
284,1.329970837,-2.857911587,,,,,,
285,1.362751603,-2.926172256,118.1409126,0.065739699,0.53244655,0.292794093,12.93216239,0.407128274
286,1.170222044,-2.66196394,,,,,,
287,1.006699085,-2.370031357,,,,,,
288,1.345378757,-2.951174736,,,,,,
289,1.319553852,-2.423001289,,,,,,
290,1.275719643,-2.481129169,99.41485633,0.0504122,0.538539068,0.312960247,12.66142985,0.390699208
291,1.0134902,-2.634673119,,,,,,
292,1.240305066,-2.837887287,,,,,,
293,1.227394223,-2.82791853,,,,,,
294,1.347659469,-2.863691807,,,,,,
295,1.294369459,-2.898965836,216.2562335,0.220559373,0.61740071,0.233283682,12.39289156,0.50963825
296,1.23184514,-2.838596344,,,,,,
297,1.227490187,-2.840211153,,,,,,
298,0.282007813,-2.351908445,,,,,,
299,1.294366956,-2.787137747,,,,,,
300,1.335033894,-2.858933449,114.1037524,0.055868153,0.550174705,0.28399897,12.389916,0.415557593
301,1.266947746,-2.465967417,,,,,,
302,-0.780869365,-0.685719371,,,,,,
303,1.375566244,-2.89556551,,,,,,
304,1.34043479,-2.867834806,,,,,,
305,0.975826621,-2.388824224,139.9456532,0.171163484,0.578816437,0.263200883,12.96506367,0.464666128
306,1.266988277,-2.498719931,,,,,,
307,-0.605852187,-1.691516399,,,,,,
308,1.360184431,-2.943125725,,,,,,
309,1.37288487,-2.911933422,,,,,,
310,1.293403625,-2.613444328,96.66102748,0.051420137,0.520418206,0.329564725,12.76658942,0.373615533
311,1.384392977,-2.959918022,,,,,,
312,1.257903099,-2.859944105,,,,,,
313,1.228808165,-2.820511341,,,,,,
314,1.369782805,-2.907540321,,,,,,
315,1.369152546,-2.931643724,103.191885,0.052940819,0.536091302,0.308435447,12.65622217,0.403607309
316,1.306807041,-2.786746025,,,,,,
317,1.365239143,-2.916368484,,,,,,
318,-0.570204437,-1.165866017,,,,,,
319,1.304190636,-2.635687351,,,,,,
320,1.334851623,-2.841947079,108.0260916,0.062851958,0.535238249,0.28895995,12.55626819,0.39998126
321,1.189814448,-2.63135767,,,,,,
322,1.311309695,-1.717531443,,,,,,
323,1.260758877,-2.651174545,,,,,,
324,1.307776451,-2.821366787,,,,,,
325,1.278444529,-2.517788649,124.6256315,0.057987168,0.554703585,0.287756028,12.36813097,0.411008686
326,1.297717333,-2.899187088,,,,,,
327,1.225058436,-2.827276468,,,,,,
328,1.299106717,-2.813548565,,,,,,
329,1.012504101,-2.462335587,,,,,,
330,1.335906982,-2.313590527,108.6955693,0.058400828,0.537629751,0.294650255,12.53303324,0.392444909
331,0.716183603,-2.756249428,,,,,,
332,1.261008263,-2.848655939,,,,,,
333,1.249664187,-2.428589344,,,,,,
334,1.352694988,-2.808116436,,,,,,
335,1.257641077,-2.705574512,110.4733702,0.048852295,0.53505212,0.307043856,12.672481,0.394943118
336,1.288657904,-2.896511555,,,,,,
337,1.243561983,-2.856060028,,,,,,
338,1.241746664,-2.846765041,,,,,,
339,1.083075285,-2.593456268,,,,,,
340,1.388020158,-2.923938274,97.59201345,0.046980638,0.519101575,0.32304682,12.8086516,0.374604464
341,1.372610569,-2.941529751,,,,,,
342,1.253887177,-2.737604141,,,,,,
343,1.353110075,-2.846107483,,,,,,
344,-0.401977301,-1.762264252,,,,,,
345,1.313656211,-2.724020004,80.22650267,0.038662165,0.510156841,0.330586165,13.12154517,0.362830162
346,0.450598806,-1.980340958,,,,,,
347,1.360509038,-2.924167156,,,,,,
348,-0.791974664,-2.030341148,,,,,,
349,1.395642161,-2.954383612,,,,,,
350,1.363584757,-2.97699976,111.5417028,0.0485259,0.534880556,0.304574447,12.63786305,0.391424447
351,1.380557537,-2.940834999,,,,,,
352,1.348135829,-2.881860495,,,,,,
353,1.380112171,-2.976469278,,,,,,
354,1.363209248,-2.926558971,,,,,,
355,1.349988699,-2.972443342,123.8559277,0.110770486,0.582264634,0.256809099,12.5251228,0.438844085
356,1.376693249,-2.884597778,,,,,,
357,1.369332552,-2.912083864,,,,,,
358,1.380793929,-2.945184231,,,,,,
359,1.359192133,-2.949990273,,,,,,
360,1.322321892,-2.819966793,101.9727261,0.049264453,0.535196931,0.299567897,12.72862999,0.403147936
361,0.665499628,-2.461658001,,,,,,
362,1.355875254,-2.899890423,,,,,,
363,1.397366762,-2.984277964,,,,,,
364,1.05786705,-2.579455137,,,,,,
365,1.375639677,-2.945983648,113.6157457,0.045123428,0.523947732,0.318089448,12.59111648,0.390433609
366,1.364403129,-2.888391972,,,,,,
367,1.347702146,-2.920379162,,,,,,
368,1.392495871,-2.923042774,,,,,,
369,1.291229606,-2.453412056,,,,,,
370,1.382603526,-2.956362247,122.2984517,0.068446338,0.556182718,0.269041321,12.77236316,0.427685589
371,1.307827234,-2.803840399,,,,,,
372,0.889746189,-2.573286057,,,,,,
373,1.365177989,-2.925840616,,,,,,
374,1.354337454,-2.925430775,,,,,,
375,1.400063276,-2.908013821,105.6971704,0.068247296,0.533600565,0.289355015,12.71318935,0.41125834
376,-0.535131454,-1.449232697,,,,,,
377,1.247270346,-2.701405525,,,,,,
378,1.169752836,-2.680697203,,,,,,
379,1.351522923,-2.811033964,,,,,,
380,1.341557026,-2.893698692,115.6206911,0.053502675,0.529498168,0.313169854,12.99945037,0.392012119
381,-0.701948762,-0.539560556,,,,,,
382,1.286271572,-2.746149302,,,,,,
383,1.327681899,-2.813373327,,,,,,
384,1.105431914,-1.084004998,,,,,,
385,1.347824454,-2.840356827,105.1736891,0.04953292,0.535503958,0.304233262,12.73491993,0.398844451
386,1.367552042,-2.917694569,,,,,,
387,1.326199532,-2.775670767,,,,,,
388,1.285571575,-2.735926628,,,,,,
389,1.282798767,-2.754841805,,,,,,
390,1.084341049,-0.95723176,93.23079287,0.044983447,0.531767455,0.321037876,12.92660058,0.385229588
391,1.34163022,-2.787674665,,,,,,
392,1.39230895,-2.92740798,,,,,,
393,1.365905046,-2.911067009,,,,,,
394,1.371481419,-2.858649254,,,,,,
395,1.315979242,-2.717671156,93.23079287,0.044983447,0.531767455,0.321037876,12.92660058,0.385229588
396,1.372300148,-2.940963268,,,,,,
397,1.315677047,-2.885588646,,,,,,
398,1.254121184,-2.865206242,,,,,,
399,1.22173357,-2.827383518,,,,,,
400,1.106719971,-2.60879302,257.5976798,0.273058474,0.600802749,0.191544151,9.650589214,0.568029165
401,1.098238587,-1.14809823,,,,,,
402,1.000930786,-0.788887978,,,,,,
403,1.310874224,-2.717058182,,,,,,
404,1.398340464,-2.164786816,,,,,,
405,1.418976545,-2.964567423,84.93815405,0.03751516,0.503155271,0.346434957,13.23579638,0.349792838
406,1.357140064,-2.386007071,,,,,,
407,1.300959826,-2.685729027,,,,,,
408,0.982288003,-1.907428622,,,,,,
409,1.384310961,-2.959935188,,,,,,
410,1.40119338,-2.927302837,101.8119009,0.045313541,0.507905745,0.334044774,13.08652551,0.351562858
411,1.119689584,-2.30843401,,,,,,
412,-0.514838398,-1.926056027,,,,,,
413,1.331250548,-2.745515585,,,,,,
414,1.150928617,-2.543529749,,,,,,
415,1.413254976,-2.966044426,98.58586553,0.053300962,0.521201819,0.323825955,12.52119648,0.375837147
416,1.114334106,-2.779466629,,,,,,
417,1.196092486,-1.336538672,,,,,,
418,1.377285957,-2.922935724,,,,,,
419,1.379826307,-2.947309494,,,,,,
420,1.325990677,-2.742386818,95.19156565,0.044565137,0.52790982,0.321660213,12.76817133,0.391825914
421,1.236203551,-2.717028379,,,,,,
422,-0.515287876,-1.115050197,,,,,,
423,1.363224983,-2.900326729,,,,,,
424,1.369317889,-2.944610834,,,,,,
425,1.263565779,-2.521222115,99.22008287,0.054465625,0.537839672,0.319793333,12.76628318,0.380363882
426,-0.293873906,-2.102991581,,,,,,
427,1.3300035,-2.759455681,,,,,,
428,1.230648279,-2.68031311,,,,,,
429,-0.257003367,-0.701050401,,,,,,
430,0.24427776,-0.907373309,106.3664119,0.050028753,0.552829831,0.289211472,12.74755947,0.416038275
431,1.31184423,-2.837260485,,,,,,
432,0.617719412,-2.3644526,,,,,,
433,0.982185483,-2.490903378,,,,,,
434,1.31353116,-2.750044823,,,,,,
435,1.283349037,-2.770226955,107.3026997,0.055248749,0.540348975,0.301975669,12.63570642,0.402776718
436,1.171111107,-2.602106571,,,,,,
437,1.277668476,-2.625909805,,,,,,
438,1.370228529,-2.948075771,,,,,,
439,1.283519983,-2.756984949,,,,,,
440,1.270250201,-2.322731972,86.97515631,0.054873347,0.553028523,0.30271918,12.63499448,0.410196602
441,-0.208299994,-2.003249645,,,,,,
442,1.370295525,-2.89116168,,,,,,
443,1.365428686,-2.926967382,,,,,,
444,1.343715549,-2.844424725,,,,,,
445,0.170857906,-0.412665725,120.7790569,0.060903583,0.549184827,0.296576753,12.59306653,0.409852505
446,1.339752436,-2.81251812,,,,,,
447,1.354723454,-2.926867485,,,,,,
448,1.400832176,-2.929348946,,,,,,
449,1.239655972,-2.811664104,,,,,,
450,0.425329536,-2.284806728,106.0983426,0.060930908,0.533723534,0.294672645,12.6021435,0.401585937
451,1.311128259,-2.897245407,,,,,,
452,1.380648971,-2.935628414,,,,,,
453,1.062750697,-2.566480398,,,,,,
454,1.273700595,-2.649621487,,,,,,
455,1.329532385,-2.756719112,95.70267209,0.052874725,0.521340511,0.324528457,12.73870094,0.373060048
456,1.393850088,-2.923835754,,,,,,
457,1.145716906,-1.138012648,,,,,,
458,1.365926027,-2.842751503,,,,,,
459,1.37708354,-2.934392929,,,,,,
460,1.118648648,-2.400738716,110.1166511,0.046832774,0.541714163,0.307695144,12.60758156,0.396230161
461,1.261051297,-2.233085394,,,,,,
462,1.340485811,-2.270606041,,,,,,
463,1.294049025,-2.756976604,,,,,,
464,1.37490499,-2.955421686,,,,,,
465,1.369897127,-2.925575256,93.4893707,0.044533871,0.537241902,0.323547989,12.97343563,0.39168632
466,1.350466013,-2.850515127,,,,,,
467,1.375121355,-2.902430058,,,,,,
468,1.374820471,-2.962961674,,,,,,
469,1.271669269,-2.854657173,,,,,,
470,1.225687146,-2.834590435,337.701134,0.361286372,0.792777486,0.332720305,12.74756945,0.569974422
471,1.226270914,-2.834839344,,,,,,
472,1.225510716,-2.836834431,,,,,,
473,1.22636199,-2.84026289,,,,,,
474,1.055084825,-0.943499982,,,,,,
475,1.343752384,-2.745235443,80.35678285,0.031027133,0.503752975,0.364969128,12.99736352,0.337739557
476,1.428573132,-2.842540741,,,,,,
477,1.460611105,-3.004626751,,,,,,
478,1.331864238,-1.022547007,,,,,,
479,1.431839108,-2.925261021,,,,,,
480,1.439680099,-3.002401114,101.7884273,0.04831041,0.54040828,0.294596697,13.0235144,0.391868532
481,1.432259083,-2.993937969,,,,,,
482,1.383821487,-2.9310112,,,,,,
483,1.387431145,-2.97098732,,,,,,
484,1.332307935,-2.853581429,,,,,,
485,1.339332342,-1.608276963,100.3928124,0.04424398,0.539103524,0.311081606,12.6129804,0.391675025
486,0.807510018,-2.341376305,,,,,,
487,1.265753508,-2.873647451,,,,,,
488,1.259410739,-2.863345623,,,,,,
489,1.223844051,-2.830355167,,,,,,
490,1.225703001,-2.839475155,331.1188663,0.359405994,0.790520586,0.329045973,13.0166507,0.545909643
491,1.322039843,-0.819519401,,,,,,
492,-1.095305681,-1.783347249,,,,,,
493,1.419284105,-2.915346861,,,,,,
494,0.453757763,-2.010997772,,,,,,
495,0.970243335,-0.455739975,99.20940797,0.043144576,0.510598049,0.326624301,13.12010797,0.371409655
496,1.361667395,-2.868964911,,,,,,
497,-0.802569509,-0.442137957,,,,,,
498,1.282082438,-2.666548729,,,,,,
499,1.223562956,-2.153128147,,,,,,
500,1.302514791,-2.765021324,90.44215116,0.045484852,0.526777029,0.333507589,13.02125787,0.381759405
501,1.400816202,-2.950406551,,,,,,
502,1.404624462,-2.921370983,,,,,,
503,1.28384757,-2.711283207,,,,,,
504,1.333503962,-2.883227348,,,,,,
505,1.266163349,-2.650825024,112.8960748,0.082952917,0.538137337,0.30000243,13.02785125,0.40742898
506,1.362822294,-2.91439867,,,,,,
507,1.228445649,-2.831171274,,,,,,
508,1.224779129,-2.839221478,,,,,,
509,1.226736307,-2.838803291,,,,,,
510,1.226729155,-2.842980862,336.6738202,0.36620757,0.803222723,0.322862647,12.6346919,0.565310121
511,1.226238966,-2.843022823,,,,,,
512,1.393093467,-2.15440774,,,,,,
513,1.462080121,-2.983456612,,,,,,
514,1.195062876,-1.008857012,,,,,,
515,1.386502624,-2.886736155,86.89200038,0.031310968,0.510979558,0.342293694,13.00329014,0.355158269
