epoch,G_loss,D_loss,FID,KID,JSD,SSIM,PSNR,LPIPS,kimg_acu,kimg,carpeta
1.994815496,0.775059886,1.368434091,104.3027458,0.179949048,0.026409091,0.278696366,13.12981283,0.407613516,80.03199768,80.03199768,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.094516393,0.746736498,1.36751691,,,,,,,84.03199768,84.03199768,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.19421729,0.750477412,1.375759517,,,,,,,88.03199768,88.03199768,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.293918187,0.734989338,1.376154206,,,,,,,92.03199768,92.03199768,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.393619085,0.751537471,1.367387996,104.2246585,0.144482736,0.022147305,0.291361344,12.96254671,0.399026483,96.03199768,96.03199768,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.493319982,0.756088128,1.366124498,,,,,,,100.0319977,100.0319977,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.593020879,0.73923501,1.376221537,,,,,,,104.0319977,104.0319977,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.692721777,2.068775548,1.163695564,,,,,,,108.0319977,108.0319977,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.792422674,0.823574431,1.25194943,101.7250773,0.22781722,0.042122817,0.265804393,13.74129269,0.424654424,112.0319977,112.0319977,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.892123571,0.778905967,1.319814238,,,,,,,116.0319977,116.0319977,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
2.991824469,0.759133598,1.34154166,,,,,,,120.0319977,120.0319977,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
3.091525366,0.750004896,1.353666129,,,,,,,124.0319977,124.0319977,00000-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7
3.092322973,0.695870399,1.239902258,101.7418784,0.227743299,0.041963305,0.266198296,13.74164412,0.424686104,124.0639977,0.032000002,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
3.192023872,0.812445246,1.331836942,,,,,,,128.0639977,4.032000065,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
3.291724757,0.754822451,1.366334668,,,,,,,132.0639973,8.031999588,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
3.391425655,0.742566752,1.374164427,,,,,,,136.0639973,12.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
3.491126552,0.745705499,1.372592551,82.8310918,0.12440867,0.023756905,0.311695509,13.23417397,0.398733765,140.0639973,16.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
3.590827449,0.75048061,1.366829604,,,,,,,144.0639973,20.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
3.690528347,0.7499322,1.365524202,,,,,,,148.0639973,24.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
3.790229244,0.801751328,1.332233977,,,,,,,152.0639973,28.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
3.889930189,0.75817926,1.348968553,85.91008021,0.108102959,0.029016242,0.32370225,12.99393142,0.400515318,156.0639992,32.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
3.989631086,0.732057072,1.371222512,,,,,,,160.0639992,36.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.089331983,0.735048923,1.372992043,,,,,,,164.0639992,40.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.189032881,0.757962227,1.363932815,,,,,,,168.0639992,44.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.189830488,0.646772742,1.371315956,71.49558972,0.065357353,0.023761818,0.349116053,12.88042441,0.401277184,168.0959992,0.032000002,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.289531387,0.72808708,1.382124536,,,,,,,172.0959992,4.032000065,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.389232272,0.72253151,1.380730147,,,,,,,176.0959988,8.031999588,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.48893317,0.723508103,1.380915356,,,,,,,180.0959988,12.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.588634067,0.725810355,1.378414856,57.06643434,0.059059831,0.024805838,0.354567453,12.84504327,0.393383712,184.0959988,16.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.688334964,0.720625784,1.380618405,,,,,,,188.0959988,20.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.788035862,0.720840623,1.380895067,,,,,,,192.0959988,24.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.887736759,0.716126173,1.380445011,,,,,,,196.0959988,28.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
4.987437704,0.718377282,1.380656659,48.61572377,0.053564114,0.021276795,0.359247451,12.82870787,0.391634345,200.0960007,32.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.087138601,0.715831615,1.381933503,,,,,,,204.0960007,36.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.186839498,0.71278785,1.381847959,,,,,,,208.0960007,40.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.286540396,0.713705589,1.38169234,,,,,,,212.0960007,44.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.386241293,0.7162405,1.380802067,45.79505213,0.035977313,0.022178124,0.359936796,12.84062502,0.391310543,216.0960007,48.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.48594219,0.717747177,1.380542278,,,,,,,220.0960007,52.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.585643088,0.714130486,1.380409396,,,,,,,224.0960007,56.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.685343985,0.716890584,1.380332754,,,,,,,228.0960007,60.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.785044787,0.716302316,1.379876426,43.29351467,0.0283358,0.019542225,0.355600659,12.88497004,0.390296906,232.0959969,64.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.884745684,0.713236485,1.380319492,,,,,,,236.0959969,68.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
5.984446582,0.713111462,1.378675024,,,,,,,240.0959969,72.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.084147479,0.714315244,1.381011846,,,,,,,244.0959969,76.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.183848376,0.803747257,1.375053156,32.56013386,0.032768849,0.0243888,0.335309397,13.21616807,0.393404275,248.0959969,80.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.283549274,0.721579467,1.367623435,,,,,,,252.0959969,84.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.383250171,0.716728714,1.371461092,,,,,,,256.0959969,88.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.482951068,0.714981053,1.374868395,,,,,,,260.0959969,92.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.582651966,0.712156869,1.378086553,35.14414634,0.024361095,0.024390441,0.363152354,13.0559319,0.394336164,264.0959969,96.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.682352863,0.709549383,1.380251065,,,,,,,268.0959969,100.0319977,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.68315047,0.693657517,1.381615877,35.28626872,0.024300366,0.023745593,0.363357793,13.05846894,0.394322157,268.1279969,0.032000002,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.782851369,0.717398251,1.379941672,,,,,,,272.1279969,4.032000065,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.882552254,0.719282296,1.379238912,,,,,,,276.1279964,8.031999588,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
6.982253152,0.715265116,1.378722983,,,,,,,280.1279964,12.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.081954049,0.718139555,1.378702699,34.60590316,0.022733026,0.019453396,0.36898336,12.93798383,0.391850322,284.1279964,16.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.181654946,0.714835773,1.378898026,,,,,,,288.1279964,20.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.281355844,0.713972109,1.379651688,,,,,,,292.1279964,24.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.381056741,0.717169729,1.378626544,,,,,,,296.1279964,28.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.480757686,0.716111488,1.37760415,34.02070916,0.019127779,0.022169373,0.368557485,12.92630846,0.391441822,300.1279984,32.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.580458583,0.715685772,1.377871451,,,,,,,304.1279984,36.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.68015948,0.71771599,1.378522038,,,,,,,308.1279984,40.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.779860378,0.713769647,1.37748897,,,,,,,312.1279984,44.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.879561275,0.708391628,1.379897229,32.97604767,0.018108235,0.02223146,0.374187985,12.89117433,0.39271602,316.1279984,48.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
7.979262172,0.711342848,1.379930096,,,,,,,320.1279984,52.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.07896307,0.71993292,1.37890231,,,,,,,324.1279984,56.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.178663967,0.714946125,1.378990232,,,,,,,328.1279984,60.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.278364769,0.71848631,1.378467645,34.79380811,0.021507565,0.025859184,0.370768698,12.87226622,0.393504888,332.1279945,64.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.378065666,0.713341547,1.378265964,,,,,,,336.1279945,68.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.477766564,0.73081413,1.400057388,,,,,,,340.1279945,72.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.577467461,0.715275161,1.378237459,,,,,,,344.1279945,76.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.677168358,0.711313895,1.377735894,34.35708112,0.019261519,0.022894454,0.35076575,12.72357651,0.395403922,348.1279945,80.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.776869256,0.706701314,1.379237062,,,,,,,352.1279945,84.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.876570153,0.708427136,1.380624578,,,,,,,356.1279945,88.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
8.97627105,0.709744495,1.380539902,,,,,,,360.1279945,92.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.075971948,0.711320891,1.379824072,31.72006459,0.016669209,0.020234454,0.374016863,12.76695769,0.395442873,364.1279945,96.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.175672845,0.709165813,1.380335557,,,,,,,368.1279945,100.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.275373742,0.711677865,1.379979457,,,,,,,372.1279945,104.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.37507464,0.707008086,1.381357537,,,,,,,376.1279945,108.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.474775537,0.706610548,1.381049692,30.05863771,0.016600703,0.018946089,0.375948845,12.7985841,0.395069897,380.1279945,112.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.574476434,0.708463409,1.380505929,,,,,,,384.1279945,116.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.674177331,0.705639029,1.381113137,,,,,,,388.1279945,120.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.773878229,0.706625042,1.38099104,,,,,,,392.1279945,124.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.873579126,0.705583681,1.381691715,27.0892984,0.01826772,0.020782562,0.381560416,12.81260625,0.394648403,396.1279945,128.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
9.973280023,0.706295387,1.38082696,,,,,,,400.1279945,132.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.07298092,0.709434,1.380587518,,,,,,,404.1279945,136.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.17268182,0.705971669,1.37997429,,,,,,,408.1279945,140.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.17347943,0.681154728,1.382673502,27.01274958,0.018339376,0.020141545,0.381595827,12.81555364,0.394600451,408.1599945,0.032000002,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.27318032,0.713209932,1.378641582,,,,,,,412.1599946,4.032000065,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.37288121,0.712980167,1.377835463,,,,,,,416.1599941,8.031999588,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.47258211,0.712140447,1.377923618,,,,,,,420.1599941,12.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.572283,0.711632043,1.377715318,25.82258829,0.025510763,0.02053094,0.382442763,12.86662254,0.393683672,424.1599941,16.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.6719839,0.711353423,1.378227054,,,,,,,428.1599941,20.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.7716848,0.710927534,1.378318274,,,,,,,432.1599941,24.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.8713857,0.713401814,1.37756515,,,,,,,436.1599941,28.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
10.97108664,0.710145308,1.376980989,24.9141377,0.020463027,0.018953632,0.381832905,12.87535744,0.394435883,440.159996,32.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.07078754,0.713680126,1.377224739,,,,,,,444.159996,36.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.17048844,0.713407519,1.375907331,,,,,,,448.159996,40.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.27018933,0.714054725,1.375764483,,,,,,,452.159996,44.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.36989023,0.705281004,1.379037022,25.15084322,0.013628647,0.018013875,0.379456294,12.84713175,0.395256907,456.159996,48.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.46959113,0.711496247,1.376575551,,,,,,,460.159996,52.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.56929202,0.715464044,1.375514182,,,,,,,464.159996,56.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.66899292,0.72487674,1.370822367,,,,,,,468.159996,60.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.76869372,0.720074249,1.368678674,24.96681609,0.013770227,0.017271768,0.379370715,12.86167628,0.393979102,472.1599922,64.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.86839462,0.738651836,1.365073693,,,,,,,476.1599922,68.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
11.96809552,0.707826273,1.371437654,,,,,,,480.1599922,72.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.06779642,0.714468941,1.372356245,,,,,,,484.1599922,76.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.16749731,0.708750696,1.374685466,26.28728114,0.015922583,0.020145582,0.377582768,13.11526161,0.395734668,488.1599922,80.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.26719821,0.723638853,1.37111251,,,,,,,492.1599922,84.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.36689911,0.730714368,1.365305791,,,,,,,496.1599922,88.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.46660001,0.722808529,1.367577818,,,,,,,500.1599922,92.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.46739761,0.683521986,1.371361971,29.31637607,0.018593282,0.019071032,0.370321551,13.19556735,0.395465285,500.1919922,0.032000002,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.56709851,0.720745745,1.366205351,,,,,,,504.1919923,4.032000065,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.6667994,0.7180585,1.369333592,,,,,,,508.1919918,8.031999588,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.76650029,0.722718996,1.367092695,,,,,,,512.1919918,12.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.86620119,0.729720215,1.367339158,24.71260707,0.014314575,0.019221032,0.377898631,13.11596661,0.394356996,516.1919918,16.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
12.96590209,0.719130534,1.367159375,,,,,,,520.1919918,20.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.06560299,0.718818664,1.367234345,,,,,,,524.1919918,24.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.16530388,0.730439454,1.361948379,,,,,,,528.1919918,28.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.26500483,0.74025904,1.354439347,25.57339555,0.015009932,0.019177837,0.377382198,13.15840025,0.396363616,532.1919937,32.0320015,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.36470573,0.757392524,1.349193793,,,,,,,536.1919937,36.0320015,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.46440662,0.727385903,1.352805149,,,,,,,540.1919937,40.0320015,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.56410752,0.745095982,1.350360917,,,,,,,544.1919937,44.0320015,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.56490513,0.702658057,1.365279913,28.9621569,0.014887959,0.020162313,0.375754269,13.12278765,0.397524327,544.2239937,0.032000002,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.66460603,0.727545287,1.359843653,,,,,,,548.2239938,4.032000065,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.76430691,0.742809183,1.353859465,,,,,,,552.2239933,8.031999588,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.86400781,0.741957411,1.34669873,,,,,,,556.2239933,12.03199959,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.96370871,0.762327329,1.332652144,29.58575082,0.018797738,0.021482732,0.375982721,13.2690472,0.396143943,560.2239933,16.03199959,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
13.96450631,0.731271148,1.341624975,29.76988997,0.018764886,0.022441703,0.375882455,13.26882899,0.396133125,560.2559933,0.032000002,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.06420721,0.817651641,1.300655738,,,,,,,564.2559934,4.032000065,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.1639081,0.797117227,1.282169521,,,,,,,568.2559929,8.031999588,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.263609,0.925697912,1.193677321,,,,,,,572.2559929,12.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.36330989,0.934035985,1.181518661,53.17573193,0.083819574,0.034861537,0.368319507,13.62674972,0.392654121,576.2559929,16.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.46301079,0.960467416,1.123305846,,,,,,,580.2559929,20.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.56271169,1.182256635,0.997884482,,,,,,,584.2559929,24.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.66241258,1.025125983,1.07326582,,,,,,,588.2559929,28.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.76211353,1.259633156,0.956037494,84.75527181,0.228460652,0.061853411,0.335482407,12.77042329,0.437878191,592.2559948,32.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.86181443,1.015919922,1.060006953,,,,,,,596.2559948,36.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
14.96151532,1.057101755,1.048261695,,,,,,,600.2559948,40.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
15.06121622,0.936301567,1.131314821,,,,,,,604.2559948,44.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
15.16091712,0.985866485,1.093617446,91.50319734,0.196227656,0.063242967,0.351848703,12.64791018,0.453341901,608.2559948,48.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
15.26061802,0.998586111,1.105154567,,,,,,,612.2559948,52.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
15.36031891,0.946506431,1.14809311,,,,,,,616.2559948,56.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
15.46001981,0.987385653,1.087476913,,,,,,,620.2559948,60.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
15.55972061,1.117630919,1.041717112,105.8814712,0.119648851,0.038491818,0.376917107,12.74284998,0.43577072,624.255991,64.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.7-resumecustom
