epoch,loss_G,loss_D,FID,KID,JSD,SSIM,PSNR,LPIPS
1,2.311144114,-4.497029305,,,,,,
2,2.376463652,-4.652163982,,,,,,
3,0.89240551,-1.730413079,,,,,,
4,1.380178452,-0.481892288,,,,,,
5,1.075966239,-1.094567299,362.7915448,0.482449621,0.505666183,0.088897743,13.05191013,0.644497871
6,1.384755731,-0.654435515,,,,,,
7,1.361878037,-0.571418345,,,,,,
8,0.577786863,-0.960865617,,,,,,
9,0.724731624,-0.506199181,,,,,,
10,0.636008501,-0.188155472,167.3796383,0.12494535,0.489750998,0.233582731,13.05335985,0.386854857
11,0.572209656,-0.017996401,,,,,,
12,0.850171387,0.041137703,,,,,,
13,0.96691817,-0.402431369,,,,,,
14,0.725995302,-0.45079118,,,,,,
15,0.860117555,-0.269569486,154.7561046,0.142703384,0.477670729,0.338124367,13.26643364,0.343723774
16,0.54026413,-0.561482608,,,,,,
17,1.134697795,-0.424881965,,,,,,
18,1.117544293,-0.200333253,,,,,,
19,0.939417183,-0.516307712,,,,,,
20,1.526037097,-0.619015157,120.7156618,0.088333502,0.515980084,0.353956701,13.04013738,0.352523655
21,1.311003685,-0.340265304,,,,,,
22,0.478941977,-0.513667107,,,,,,
23,1.125568032,-0.367229581,,,,,,
24,0.497142226,-0.39433071,,,,,,
25,0.601556242,-0.697947681,134.3271485,0.096427284,0.487974537,0.356332737,13.14554602,0.347209662
26,0.859751165,-0.25252071,,,,,,
27,0.45225355,-0.565565705,,,,,,
28,0.416570753,-0.649813473,,,,,,
29,1.078806758,-0.680536985,,,,,,
30,1.449162841,-0.606437385,120.0483581,0.064735867,0.48434885,0.367799878,12.96069319,0.335520804
31,1.299752235,-0.176184371,,,,,,
32,0.317749143,-0.527244389,,,,,,
33,1.350628018,-0.481429517,,,,,,
34,1.494130015,-0.321375728,,,,,,
35,1.115023255,0.094417281,115.8985444,0.063724056,0.492815324,0.367041866,13.58594116,0.349394858
36,0.36814186,0.11535573,,,,,,
37,1.021171689,-0.576672673,,,,,,
38,0.953741729,-0.23180303,,,,,,
39,0.667681396,-0.215618178,,,,,,
40,0.838887215,-0.227498174,110.7349468,0.051422533,0.503583326,0.357408878,12.82330382,0.352096856
41,0.5781914,-0.439302742,,,,,,
42,1.113837957,-0.710211933,,,,,,
43,0.830343246,-0.371912569,,,,,,
44,0.252856791,-0.676396906,,,,,,
45,1.030893564,-0.734588027,130.5406377,0.093506709,0.492901417,0.378874328,13.15474309,0.336175263
46,0.825071812,-0.265997052,,,,,,
