epoch,loss_G,loss_D,FID,KID,JSD,SSIM,PSNR,LPIPS
177,2.166536331,-0.565627337,,,,,,
178,1.158569336,-0.121587634,,,,,,
179,2.318548203,-0.490673065,,,,,,
180,1.884195089,-0.609537363,144.703808,0.02807584,0.5254845,0.364824673,12.8438466,0.354314387
181,1.646579623,-0.820419371,,,,,,
182,1.224874854,-0.532497585,,,,,,
183,1.696829796,-2.046677589,,,,,,
184,1.483085871,-0.509748459,,,,,,
185,2.003912449,-0.268716097,125.7463011,0.032096665,0.508750039,0.372490306,13.41413472,0.340951622
186,2.032471418,-0.587118387,,,,,,
187,1.007461071,-0.518234611,,,,,,
188,1.948867321,-0.054896474,,,,,,
189,2.08983326,-0.608724594,,,,,,
190,0.598068714,-0.463942438,146.6902957,0.054661546,0.490687481,0.389238359,13.51707836,0.322501123
191,1.425462961,-1.789808869,,,,,,
192,2.180639744,-0.654577255,,,,,,
193,1.628191233,-1.24415493,,,,,,
194,0.75531733,-0.840990901,,,,,,
195,2.278774023,-2.615896702,115.2263601,0.026135199,0.528802996,0.366056368,13.05433883,0.360132694
196,1.21175921,0.044080019,,,,,,
197,2.245620251,-1.53082788,,,,,,
198,1.601892948,-0.52372694,,,,,,
199,1.763408422,-1.808076501,,,,,,
200,0.92359072,-0.31780833,110.3429772,0.010123112,0.484650508,0.377108817,13.62636556,0.325585604
201,2.54084754,-0.631347418,,,,,,
202,2.35471344,-1.985773683,,,,,,
203,0.576949716,0.172315732,,,,,,
204,2.527112007,-0.49216938,,,,,,
205,1.304782867,0.041185826,121.6968106,0.022342674,0.464871724,0.361678081,12.79377011,0.323602319
206,2.097141981,-0.960402727,,,,,,
207,2.601078033,-0.390949726,,,,,,
208,2.130996704,-0.433277369,,,,,,
209,1.522212029,0.075518489,,,,,,
210,2.346043348,-0.556884766,106.1364643,0.034172487,0.490615813,0.365970786,12.94761604,0.340200216
211,2.291355848,-2.205195904,,,,,,
212,2.216664314,-1.704796076,,,,,,
213,1.681777835,-0.409928679,,,,,,
214,2.670902491,-2.776944637,,,,,,
215,1.547337532,-0.56651926,112.9462178,0.03633967,0.476658475,0.380804543,13.65847039,0.337768793
216,2.300151825,-2.263130903,,,,,,
217,1.551870108,-1.714920759,,,,,,
218,1.761439323,-0.248017669,,,,,,
219,2.544585705,-2.593444824,,,,,,
220,1.898276448,-1.467978477,127.6310234,0.027933732,0.50136864,0.381199093,13.35522379,0.337079525
221,1.500370502,-1.429078817,,,,,,
222,1.569409847,0.235478029,,,,,,
223,2.070676088,-1.55895865,,,,,,
224,1.434993863,-1.365182638,,,,,,
225,1.062123895,-1.677214742,110.804806,0.018369239,0.497173222,0.372796331,12.65276155,0.350540459
226,1.881141424,-1.113569617,,,,,,
227,1.253537893,-1.354057908,,,,,,
228,1.55899334,-1.714443922,,,,,,
229,2.632293463,-2.258333683,,,,,,
230,1.622251749,-2.499370575,133.6527467,0.057307232,0.489766574,0.390606689,13.38735109,0.334464461
231,1.342198968,-1.116276264,,,,,,
232,2.064769983,-0.605283499,,,,,,
233,1.653300643,-1.723597765,,,,,,
234,1.891493797,-2.474637032,,,,,,
235,0.476044953,-2.950038433,283.6408722,0.400159925,0.690809065,0.089563689,10.086022,0.618255138
236,1.513513565,-2.650567532,,,,,,
237,1.231680751,-0.140920699,,,,,,
238,1.267992258,-1.620468616,,,,,,
239,2.220685005,-0.406330854,,,,,,
240,0.50234282,-0.416326284,142.7995389,0.116111785,0.463674852,0.377229484,13.46600519,0.320771754
241,0.965519249,-1.014406204,,,,,,
242,0.506061733,-0.883605957,,,,,,
243,1.459488153,-0.406714201,,,,,,
244,2.0112679,-0.527765989,,,,,,
245,1.460176349,-0.441575408,136.9719355,0.064540058,0.476900099,0.402945801,13.78513878,0.31677416
246,2.576843977,-1.876314759,,,,,,
247,2.499578714,-1.937535763,,,,,,
248,1.83912456,-1.650235891,,,,,,
249,2.166637421,-0.941654205,,,,,,
250,2.053072929,-0.104072392,145.4281525,0.06739673,0.482582231,0.378826039,13.38601239,0.324388206
251,1.879729629,-0.92422688,,,,,,
252,1.830981255,-1.324912548,,,,,,
253,1.531217098,-0.442362428,,,,,,
254,1.755982518,-0.622451425,,,,,,
255,1.817294598,-0.141729191,119.1169072,0.038532745,0.479344331,0.395400333,12.96553746,0.305013329
256,1.97229147,0.393666923,,,,,,
257,1.329265118,-0.428152084,,,,,,
258,1.815190434,-2.36322093,,,,,,
259,1.59045434,-0.536172748,,,,,,
260,1.350667715,-0.438611984,156.5584093,0.067514651,0.503454327,0.367775809,12.94140959,0.376896262
261,1.701310635,-0.765216827,,,,,,
262,2.28075695,-2.335559845,,,,,,
263,1.866437435,-2.029680014,,,,,,
264,1.631580591,-0.7896083,,,,,,
265,1.551037431,-0.097174063,143.5697386,0.059184756,0.519238296,0.374000143,13.04473564,0.346444458
266,1.86112082,-0.435528219,,,,,,
267,1.794303536,-0.705019712,,,,,,
268,0.805476129,0.103790045,,,,,,
269,1.943148851,-1.435696006,,,,,,
270,1.268631339,-0.058779448,184.9751983,0.112263136,0.501718909,0.375836826,12.90926689,0.365870118
271,1.930012226,-0.674616575,,,,,,
272,1.579808354,-1.090538144,,,,,,
273,0.765185714,0.001319945,,,,,,
274,1.145320058,0.085200399,,,,,,
275,1.972747803,-1.508269429,143.9422207,0.058443215,0.490633093,0.367774442,13.28681529,0.349311888
276,0.710266232,-0.639072895,,,,,,
277,1.284394503,-0.507390976,,,,,,
278,1.15333128,-0.514165223,,,,,,
279,0.888196528,-0.236102223,,,,,,
280,2.385247707,-1.653777957,121.6729994,0.059844114,0.506930226,0.36269586,12.53634799,0.346454412
281,2.401407719,-0.501544237,,,,,,
282,2.238840103,-0.543552279,,,,,,
283,1.584331512,-1.321295023,,,,,,
284,0.296898842,-0.592137516,,,,,,
285,2.529721737,0.106162786,122.4019233,0.063274987,0.481701738,0.360894067,13.05491248,0.329074621
286,1.728840709,-0.184136391,,,,,,
287,1.658682585,-2.312940359,,,,,,
288,1.925616503,-0.492913246,,,,,,
289,2.62802887,-0.509744883,,,,,,
290,1.901275039,-0.547602892,134.4237552,0.039730564,0.515641832,0.37104019,13.06134572,0.350939214
291,2.06978941,-0.59897089,,,,,,
292,1.1705966,-0.447248459,,,,,,
293,1.411196947,-1.761530638,,,,,,
294,2.037722826,-3.142608643,,,,,,
295,0.786038399,-0.42643559,202.676781,0.155432731,0.464732405,0.381189463,13.3665422,0.319066912
296,0.7153548,-0.387347937,,,,,,
297,1.581719041,0.014984787,,,,,,
298,1.873074293,-0.437458277,,,,,,
299,2.1804111,0.18730402,,,,,,
300,2.433663845,-2.332292557,145.2058061,0.060901895,0.479266503,0.390721116,13.79585247,0.33725515
301,2.053674221,-1.631256819,,,,,,
302,1.472753167,-0.526903152,,,,,,
303,1.51680088,-0.612749934,,,,,,
304,2.063822031,-0.331894636,,,,,,
305,1.105478525,-1.110809922,121.4281793,0.05882385,0.503932965,0.382193638,13.47459045,0.35292697
306,2.372752905,-0.569219708,,,,,,
307,1.906493187,-0.48562786,,,,,,
308,2.060189724,-1.86301589,,,,,,
309,1.823628187,-0.595838308,,,,,,
310,1.371013045,-0.734903932,152.083654,0.050816506,0.486824953,0.377530429,12.94540482,0.318328023
311,2.030659437,-0.710926831,,,,,,
312,1.475023031,-1.182137847,,,,,,
313,1.41778791,-0.541419864,,,,,,
314,1.63143301,-0.520493388,,,,,,
315,2.531484842,-0.549711943,119.7922983,0.038993988,0.493942914,0.370562144,12.84413035,0.321584582
316,2.667375565,-3.0331707,,,,,,
317,2.126458645,-0.808644652,,,,,,
318,0.62061727,-0.335447431,,,,,,
319,1.853630543,-0.488491535,,,,,,
320,2.044275284,-2.126748085,145.8357192,0.042154856,0.492743496,0.378338788,13.40790318,0.345450759
321,1.653292418,-0.627092361,,,,,,
322,1.15698266,-0.589689434,,,,,,
323,2.456347704,-2.187898874,,,,,,
324,0.984861851,-0.320685267,,,,,,
325,2.472951889,-2.050733089,115.5566855,0.043033946,0.464796913,0.382633676,13.58033849,0.30656442
326,2.380709887,-2.309640169,,,,,,
327,2.075437069,-1.772594213,,,,,,
328,2.298617601,-1.826366901,,,,,,
329,1.087343693,-1.279209971,,,,,,
330,1.787310362,-2.832103968,141.5864481,0.045748923,0.540711388,0.352764363,12.30633583,0.360401303
331,1.240923405,-0.764232278,,,,,,
332,2.716965675,-2.662771225,,,,,,
333,0.994418621,-0.507046223,,,,,,
334,1.491147041,-0.729909182,,,,,,
335,1.285344601,-1.623212814,124.6654696,0.046900459,0.476580553,0.365380216,13.5287447,0.347139776
336,2.593823433,-2.30835557,,,,,,
337,2.007026672,-0.46830678,,,,,,
338,0.631789982,-0.534681559,,,,,,
339,1.741322994,-0.228221297,,,,,,
340,2.250864506,-0.594606876,163.413131,0.057486229,0.54506582,0.349266848,12.11039991,0.372530729
341,2.334201813,-1.573622704,,,,,,
342,2.025452614,-0.612627864,,,,,,
343,1.90491569,-0.804236054,,,,,,
344,2.376817226,-2.307244301,,,,,,
345,1.799598217,-0.387879968,139.4858541,0.037134062,0.473196675,0.391572073,13.29455746,0.326042771
346,2.054766655,-0.182156086,,,,,,
347,0.952441752,-0.394297659,,,,,,
348,1.398342967,-1.488126159,,,,,,
349,1.836153746,-0.614697576,,,,,,
350,1.355691791,-1.618089437,137.2121072,0.074435137,0.499350869,0.381085938,13.24577425,0.332838446
351,2.186956406,-0.612141848,,,,,,
352,1.720613956,-0.580984473,,,,,,
353,1.97654438,-0.137560308,,,,,,
354,1.699574232,-0.402029514,,,,,,
355,1.763540268,-0.665363312,125.9837265,0.053042579,0.502250366,0.374976099,13.02819,0.348047853
356,1.908281803,-1.895171523,,,,,,
357,1.892444611,-0.343230009,,,,,,
358,0.966913581,-1.468361974,,,,,,
359,1.697258711,-1.440765142,,,,,,
360,1.789093733,-0.578906655,131.5408906,0.06700141,0.507152627,0.380757259,12.52233072,0.321766615
361,0.960113227,-0.18930167,,,,,,
362,0.930673957,0.149137259,,,,,,
363,2.390656233,-2.353784084,,,,,,
364,1.973778486,-0.63630414,,,,,,
365,2.102211714,-0.853034258,130.5904571,0.041079558,0.481269701,0.379302239,13.33984616,0.310805708
366,1.39890182,-1.431948304,,,,,,
367,2.517687798,-0.710230112,,,,,,
368,2.039722443,0.056816995,,,,,,
369,0.933208168,-1.744610786,,,,,,
370,0.802129209,-0.429817319,108.0280362,0.057693437,0.452244429,0.39468736,13.77226274,0.300008476
371,1.201915383,-0.335855007,,,,,,
372,2.3172822,-0.390200496,,,,,,
373,1.799226522,-1.574220419,,,,,,
374,1.867550135,-1.948288798,,,,,,
375,2.047679901,-0.561880827,133.8705816,0.045066606,0.487729032,0.368120829,12.24836733,0.3169927
376,2.198698044,-2.75505662,,,,,,
377,2.17787981,-2.332388878,,,,,,
378,2.100656271,-0.466042638,,,,,,
379,1.713634849,-0.511704206,,,,,,
380,1.504376173,-0.243232191,137.2260025,0.040678483,0.476383785,0.37383426,13.22354768,0.318764269
381,2.138537884,-1.853460789,,,,,,
382,2.42238903,-3.074192524,,,,,,
383,1.305253506,-1.403552532,,,,,,
384,1.14129293,-1.022889376,,,,,,
385,1.805377483,-0.460645199,131.9352874,0.058952276,0.498354365,0.371816019,12.92581028,0.334283292
386,1.265161276,0.460960001,,,,,,
387,2.594933987,-2.710838556,,,,,,
388,1.76295042,-0.895977676,,,,,,
389,1.949945688,-0.385852814,,,,,,
390,2.175590515,-0.232707739,129.8779575,0.044024486,0.479413805,0.382599109,13.31194194,0.321531653
391,1.864127398,-1.937449694,,,,,,
392,1.800942779,-0.526849985,,,,,,
393,1.352249384,-0.729148686,,,,,,
394,2.206933498,-1.887962818,,,,,,
395,2.544115782,-2.547986269,120.2184312,0.060442362,0.518464794,0.358424637,12.35389948,0.373910189
396,1.181073904,-0.665881991,,,,,,
397,1.88779676,-2.797259569,,,,,,
398,1.896633625,-0.289585054,,,,,,
399,0.818439603,-0.578740716,,,,,,
400,1.757260203,-0.567625761,166.0260004,0.11874947,0.483065022,0.389401496,12.98661898,0.318993598
401,1.140249729,-0.30243066,,,,,,
402,2.317198277,-2.951337814,,,,,,
403,1.682574749,-0.293671131,,,,,,
404,1.957448721,-0.245429635,,,,,,
405,2.533304691,-2.105395555,130.8659989,0.03799944,0.513030865,0.362275903,12.57626627,0.334547579
406,1.109805346,-0.279190958,,,,,,
407,2.087714195,-0.628927708,,,,,,
408,2.168441296,-0.681084991,,,,,,
409,2.186781645,-0.560449004,,,,,,
410,1.42644763,0.188875824,140.2967474,0.057796225,0.490323729,0.35884242,12.86361204,0.32998246
411,1.727586985,-0.482691526,,,,,,
412,1.878385425,-0.623136282,,,,,,
413,1.487103701,-0.634835243,,,,,,
414,0.710107565,-0.370576918,,,,,,
415,2.605220318,-2.722889662,138.1754914,0.063699879,0.456095741,0.396079728,13.60145681,0.310317546
416,2.281699657,-0.55987978,,,,,,
417,1.719347477,-2.025545597,,,,,,
418,1.70651865,-1.191479325,,,,,,
419,0.944749892,-0.768703818,,,,,,
420,1.054199457,-0.25988394,125.5210463,0.042809639,0.479799917,0.406282455,13.92658344,0.311128914
421,1.473148823,-0.882354021,,,,,,
422,0.51736033,-0.055714369,,,,,,
423,1.125673771,-0.551182628,,,,,,
424,1.177379012,-0.275414586,,,,,,
425,1.15897727,-1.184497833,117.4131706,0.043007597,0.494756331,0.40273306,13.3082057,0.3276425
426,1.456788063,-1.549253345,,,,,,
427,1.904007673,-0.589281082,,,,,,
428,1.373054028,-0.501503944,,,,,,
429,1.84941709,-0.503225207,,,,,,
430,1.292409658,-0.31469357,151.4516904,0.039305124,0.51132855,0.369261175,12.43023006,0.344918907
431,1.562347651,-0.296101272,,,,,,
432,1.850836277,-1.707543254,,,,,,
433,2.544152021,-0.376021624,,,,,,
434,2.042242527,-0.594816923,,,,,,
435,2.553705692,-0.402415276,129.6551743,0.033766922,0.517406718,0.379109453,12.75199239,0.3242625
436,2.129662514,-0.613204479,,,,,,
437,1.584554315,-0.091715634,,,,,,
438,0.630430877,-1.632001162,,,,,,
439,1.792410851,-2.349592209,,,,,,
440,0.879333973,-2.294592857,116.2183155,0.056144364,0.509357244,0.379732886,13.20568539,0.353525937
441,0.823324203,-0.02128835,,,,,,
442,1.538989067,-1.190899134,,,,,,
443,1.53587079,-0.255004883,,,,,,
444,1.637062788,-0.643022537,,,,,,
445,1.096833229,-0.618027449,139.3536621,0.04115336,0.489690552,0.36675965,13.05225956,0.333948553
446,2.341454506,-0.514317989,,,,,,
447,2.492594957,-2.522059441,,,,,,
448,2.185089827,-0.578418016,,,,,,
449,2.141228199,-0.41431582,,,,,,
450,1.969283581,-1.211343646,156.2122038,0.056717895,0.513530545,0.378438785,12.80409309,0.328721762
451,1.156481028,0.220042527,,,,,,
452,0.961728394,-2.94788003,,,,,,
453,0.801856935,-3.121631622,,,,,,
454,1.050870657,-3.107415438,,,,,,
455,1.567012191,-2.317115784,144.4715435,0.060875937,0.527160267,0.359046809,13.21625391,0.348194361
456,1.166393518,-2.995101213,,,,,,
457,1.220388889,-3.003052473,,,,,,
458,0.635172963,-3.17832756,,,,,,
459,0.767694294,-2.933348656,,,,,,
460,0.808455706,-3.182038307,379.3155474,0.504636645,0.576771624,0.056011004,9.137782149,0.65626204
461,0.623163342,-3.182038307,,,,,,
462,0.649042368,-3.161718369,,,,,,
463,0.706774652,-3.180953264,,,,,,
464,0.657582283,-3.196076155,,,,,,
465,0.651737213,-3.14261961,364.2320308,0.448677182,0.579841934,0.015288413,8.886097053,0.696912885
466,0.504578471,-3.14261961,,,,,,
467,0.54979682,-3.17666769,,,,,,
468,0.722276032,-3.147242308,,,,,,
469,0.591433525,-3.15055871,,,,,,
470,0.615511477,-2.811377764,265.1261779,0.260239512,0.510681637,0.135083843,12.3493429,0.476271898
471,0.621389627,-2.712718487,,,,,,
472,0.820693493,-2.897998095,,,,,,
473,0.587972879,-2.897998095,,,,,,
474,0.845806777,-2.78365612,,,,,,
475,0.548168898,-2.78365612,285.8141916,0.221197248,0.491305025,0.201443993,12.78241384,0.446167767
476,2.044730186,-2.155833483,,,,,,
477,1.980881214,-0.596935391,,,,,,
478,1.53830719,-1.650720477,,,,,,
479,2.146390438,-1.276731253,,,,,,
480,2.004045963,-0.335117459,133.4791828,0.078903005,0.482178548,0.367959473,12.84557165,0.329193532
481,1.931788802,-1.407914639,,,,,,
482,1.181314349,-1.731278777,,,,,,
483,1.041095376,0.15206483,,,,,,
484,1.101698637,-0.884639382,,,,,,
485,1.633711815,-0.495012879,133.1232718,0.086238965,0.498531123,0.37072343,12.83685349,0.33399865
486,2.356362343,-1.539983869,,,,,,
487,2.404458523,-2.397034645,,,,,,
488,1.078449726,0.087845445,,,,,,
489,1.086216688,-0.268183827,,,,,,
490,0.978775799,-0.078015268,133.652864,0.038531248,0.48922245,0.398050695,13.44474509,0.317696869
491,1.158646822,-0.784407854,,,,,,
492,1.611805201,-1.592403769,,,,,,
493,1.52747333,-0.169847012,,,,,,
494,2.326680183,-2.034538507,,,,,,
495,2.526168585,-1.650504708,151.6037132,0.05251288,0.482365258,0.380399837,12.95308957,0.323839694
496,2.576374769,-0.548919916,,,,,,
497,1.972607851,-2.524244308,,,,,,
498,1.847694755,-0.59624958,,,,,,
499,2.246272087,-0.577798486,,,,,,
500,1.52331841,-0.132743239,179.6196408,0.098140098,0.520091038,0.389675935,12.44509303,0.336143076
501,1.390193224,-0.339448005,,,,,,
502,2.238096237,-0.405894756,,,,,,
503,2.136713982,-0.635971308,,,,,,
504,2.576399326,-3.370773554,,,,,,
505,1.787206411,-0.251587212,142.7163362,0.051577691,0.494102067,0.359519809,12.58468494,0.344412833
506,1.536198974,-2.467640877,,,,,,
507,1.031744242,-1.43213892,,,,,,
508,2.459477663,-0.464436054,,,,,,
509,2.550044298,-2.547401428,,,,,,
510,0.389738083,-0.647253633,125.9711963,0.062881067,0.470687571,0.388381995,13.21383777,0.314233363
511,1.931131005,-0.826038957,,,,,,
512,1.600602627,-0.495257139,,,,,,
513,2.076610804,-1.411221266,,,,,,
514,1.08640027,-0.377194822,,,,,,
515,1.493381023,-2.105414152,112.0851026,0.055512119,0.460027772,0.381429649,13.34019262,0.324044824
516,1.934136391,-0.583773971,,,,,,
517,1.885363102,-0.568770409,,,,,,
518,1.013658762,-1.302522659,,,,,,
519,2.836107492,-0.577571869,,,,,,
