epoch,loss_G,loss_D,FID,KID,JSD,SSIM,PSNR,LPIPS
66,0.937919617,-0.440624237,,,,,,
67,0.643247068,-1.011190057,,,,,,
68,0.827508152,-0.511831522,,,,,,
69,0.399183214,-0.520516574,,,,,,
70,0.458807528,-0.636876345,139.7498482,,0.504501345,0.35315813,13.1412293,0.351445884
71,1.174682856,-1.094286203,,,,,,
72,1.220960855,-0.868170738,,,,,,
73,0.811108708,-0.802943587,,,,,,
74,0.712369084,-0.373064935,,,,,,
75,1.126025438,-0.602218688,101.9122001,0.012337844,0.49538799,0.375662527,13.33566287,0.315399647
76,1.056024432,-1.135731339,,,,,,
77,0.843265235,-0.869737148,,,,,,
78,0.382968992,-0.400078654,,,,,,
79,0.62491703,-0.926533163,,,,,,
80,1.196180224,-0.937333167,117.2050971,0.040462546,0.499980029,0.377441814,13.58588421,0.330062717
81,0.61671859,-0.754778683,,,,,,
82,0.39544186,-0.435886025,,,,,,
83,1.174556017,-0.742053568,,,,,,
84,1.019571185,-0.821527243,,,,,,
85,0.543695152,-0.487057924,98.98889684,0.016927082,0.461889222,0.384539651,13.77375108,0.313569188
86,0.744171977,-0.535642028,,,,,,
87,0.403490394,-0.985639513,,,,,,
88,0.742568374,-0.884300828,,,,,,
89,0.709234536,-0.196815133,,,,,,
90,1.27259326,-1.176970243,105.2043268,0.009635564,0.517976773,0.368629975,12.73329122,0.362367839
91,0.72394228,-0.246353686,,,,,,
92,0.868394852,-0.330298722,,,,,,
93,0.488951117,-0.698341906,,,,,,
94,0.851434231,-0.832969308,,,,,,
95,0.991804123,-0.450863004,109.5918533,0.019897865,0.529475218,0.358485803,12.85375872,0.361565381
96,1.05456996,-0.916571736,,,,,,
97,0.798890352,-0.675360501,,,,,,
98,0.373451799,-0.365961105,,,,,,
99,1.261460543,-0.883955359,,,,,,
100,0.92321533,-0.988765717,106.2173045,0.016953489,0.492829,0.396162053,13.17773609,0.323824286
101,1.129137754,-0.265961379,,,,,,
102,0.985417783,-0.442558646,,,,,,
103,1.205731392,-1.126957655,,,,,,
104,1.255824566,-0.460363865,,,,,,
105,0.799582183,-0.431221962,127.2208438,0.026333898,0.500980703,0.369778613,12.99454184,0.333952785
106,0.656470239,-0.380841732,,,,,,
107,0.35825485,-0.503051996,,,,,,
108,0.212740257,-0.49130106,,,,,,
109,1.224242568,-0.718299508,,,,,,
110,0.983220398,-0.620847464,91.69289518,0.020043816,0.500439713,0.376475485,13.18896018,0.341813862
111,0.811957002,-0.616517067,,,,,,
112,0.666374028,-0.448336512,,,,,,
113,0.963145852,-0.677687466,,,,,,
114,0.648156345,-0.308665514,,,,,,
115,1.210422277,-1.016631246,96.7213058,0.018381769,0.517590222,0.366385823,13.32548781,0.317389309
116,1.000389695,-0.290889323,,,,,,
117,0.425166279,-0.471893132,,,,,,
118,0.793860078,-0.13403298,,,,,,
119,0.521927178,-0.661399245,,,,,,
120,1.146564841,-0.874813557,123.359815,0.008759998,0.499513041,0.367354804,12.79397645,0.336313993
121,0.642988503,-0.413452506,,,,,,
122,0.662860274,-0.597585917,,,,,,
123,0.981474042,-0.734609187,,,,,,
124,1.171140671,-1.225761771,,,,,,
125,0.638156354,-0.781000555,124.1900135,0.034683354,0.485156173,0.384602664,13.16304624,0.347298145
126,0.94809401,-0.735365391,,,,,,
127,0.600367963,-0.455101013,,,,,,
128,0.773358345,-0.912253261,,,,,,
129,0.689356506,-0.222254395,,,,,,
130,0.751615644,-0.419982314,101.7632133,0.029359037,0.477620619,0.384191122,13.26820833,0.33330512
131,0.76226896,-0.171035618,,,,,,
132,0.928833008,-0.617376864,,,,,,
133,0.564177215,-0.655197263,,,,,,
134,0.540066242,-0.253217995,,,,,,
135,0.668179274,-0.351500273,120.7806677,0.028974978,0.475337948,0.37029225,13.25219005,0.337004602
136,1.136457801,-0.90846628,,,,,,
137,0.66053623,-0.671293259,,,,,,
138,0.621026933,-0.394748062,,,,,,
139,0.730769098,-0.396905184,,,,,,
140,0.670720279,-0.438796848,111.9898581,0.0193795,0.499090153,0.373287229,13.0770776,0.336243838
141,1.262628913,-1.004002213,,,,,,
142,0.394734532,-0.686673582,,,,,,
143,1.132922053,-1.164171338,,,,,,
144,0.076440692,-0.903093874,,,,,,
145,0.570305824,-0.511761367,110.3177757,0.023044147,0.482336544,0.369087694,13.32516618,0.320875973
146,1.048354864,-1.033290625,,,,,,
147,0.886347771,-1.062725306,,,,,,
148,1.168186545,-0.812738836,,,,,,
149,0.676344275,-0.395012707,,,,,,
150,1.141184092,-0.874847531,110.9901048,0.012318229,0.489271648,0.372045211,13.33493961,0.326533049
151,0.862938702,-1.035891533,,,,,,
152,1.037907839,-1.192007542,,,,,,
153,0.337000757,-0.573667467,,,,,,
154,0.728844821,-0.652188301,,,,,,
155,0.960864484,-0.902742386,105.5205092,0.015849475,0.505348395,0.38541297,13.41571382,0.335396916
156,0.339082241,-0.774282873,,,,,,
157,0.688673198,-0.251263559,,,,,,
158,0.684231699,-1.138523221,,,,,,
159,0.849876583,-0.660365939,,,,,,
160,1.092430115,-0.715708494,123.2632192,0.022109,0.502701776,0.37490019,12.70906346,0.332884312
161,1.19177258,-1.318102002,,,,,,
162,1.145776153,-0.396236241,,,,,,
163,0.327739358,-0.531135023,,,,,,
164,0.72306329,-0.600995898,,,,,,
165,0.796006322,-0.384009302,102.1164866,0.011256797,0.477052543,0.380459817,13.20365915,0.326553911
166,1.17374897,-0.919766903,,,,,,
167,1.060573936,-0.596696317,,,,,,
168,0.636232913,-0.747145236,,,,,,
169,0.913858056,-1.035604477,,,,,,
170,0.915240288,-0.616207004,95.19740981,0.017447386,0.499529287,0.389575753,13.67405602,0.338704705
171,0.631555498,-1.031424761,,,,,,
172,0.64176178,-0.432904392,,,,,,
173,1.197793007,-0.820238709,,,,,,
174,0.744869649,-0.778436244,,,,,,
175,0.570856035,-1.106678724,111.9682497,0.020800527,0.467067275,0.369589991,13.12653609,0.338401258
176,0.763237059,-0.395729661,,,,,,
177,0.969098508,-0.278138757,,,,,,
178,0.978638291,-0.724855065,,,,,,
179,0.721456945,-0.342996836,,,,,,
180,0.676190495,-0.323623478,111.1619574,0.017418394,0.512880973,0.363056304,12.97488666,0.345348448
181,1.03367722,-0.721501946,,,,,,
182,0.484736532,-1.130894661,,,,,,
183,0.685768723,-0.320454031,,,,,,
184,0.925542474,-0.896245539,,,,,,
185,0.722569942,-0.452035517,104.9768859,0.023173844,0.491167553,0.371452697,13.06539955,0.333959997
186,0.698663354,-0.60379374,,,,,,
187,0.501280963,-1.081704736,,,,,,
188,1.161853433,-0.745693326,,,,,,
189,1.066285133,-0.982859612,,,,,,
190,0.442905247,-0.382372111,105.1894743,0.021810712,0.50529075,0.357804036,12.51179851,0.343654215
191,0.991914272,-0.648319364,,,,,,
192,1.246188879,-1.065834999,,,,,,
193,0.688425422,-0.515244842,,,,,,
194,0.636954963,-0.959993958,,,,,,
195,0.914117813,-0.882577837,102.1614006,0.012658591,0.501806964,0.377021872,12.87828239,0.330303878
196,0.549130082,-0.36560899,,,,,,
197,0.665364742,-0.558609247,,,,,,
198,0.468123883,-0.420286238,,,,,,
199,1.016451716,-0.470476508,,,,,,
200,1.158357024,-0.737135887,117.7413579,0.014253574,0.514438804,0.357887936,12.74096053,0.348647922
201,1.047094584,-0.506311119,,,,,,
202,0.620493591,-0.566862524,,,,,,
203,0.984634995,-1.098850965,,,,,,
204,0.549381852,-0.670969486,,,,,,
205,1.068590522,-0.913529277,106.0690098,0.016080908,0.477313999,0.400087387,13.58175262,0.332579613
206,0.903337419,-0.835012078,,,,,,
207,0.85226649,-0.6499933,,,,,,
208,1.040082216,-0.552331269,,,,,,
209,0.362595856,-0.377313167,,,,,,
210,0.611148477,-1.206873417,102.9121583,0.01587319,0.48033194,0.365779233,13.06404392,0.344441384
211,0.841438293,-0.73505038,,,,,,
212,0.440091103,-0.427454591,,,,,,
213,0.854565084,-0.543839514,,,,,,
214,0.997066796,-0.334879756,,,,,,
215,1.237101912,-0.780840874,131.311052,0.016869118,0.47929632,0.380526353,13.06195168,0.321428418
216,0.473186553,-0.841460586,,,,,,
217,0.787812293,-0.705088019,,,,,,
218,0.274329096,-0.48191455,,,,,,
219,1.159306884,-0.91965133,,,,,,
220,0.973627269,-1.122959018,119.7587702,0.012238611,0.504667419,0.370251012,12.47246608,0.323816746
221,0.780424058,-0.422068,,,,,,
222,0.597435415,-0.494638503,,,,,,
223,0.61845082,-0.382999718,,,,,,
224,1.243174434,-0.975568771,,,,,,
225,0.910535276,-0.761691153,113.3987772,0.010375574,0.498102432,0.364571542,12.94759514,0.33159098
226,0.543540895,-0.256362766,,,,,,
227,0.63402766,-0.295503795,,,,,,
228,0.931954086,-0.96479249,,,,,,
229,0.365504235,-0.434746861,,,,,,
230,0.918200314,-0.596238792,93.92629604,0.013230578,0.488827049,0.386723377,13.13194072,0.318217814
231,0.920770109,-0.961262345,,,,,,
232,0.651062667,-0.526881993,,,,,,
233,0.674541235,-0.769021511,,,,,,
234,0.432291031,-0.539600015,,,,,,
235,0.642663002,-0.340104014,112.2611525,0.013048606,0.48290291,0.388733356,13.2357697,0.327817351
236,0.967795014,-0.944653034,,,,,,
237,0.835612297,-0.938147724,,,,,,
238,0.657272816,-0.524944782,,,,,,
239,0.556462944,-0.698256373,,,,,,
240,0.520894706,-0.748419166,105.0841375,0.013163687,0.494027413,0.370091239,12.99835212,0.336280078
241,0.582903147,-0.757025242,,,,,,
242,0.241659358,-0.43522507,,,,,,
243,0.582800329,-0.532951772,,,,,,
244,0.899023056,-0.475953758,,,,,,
245,1.16214323,-1.062080383,109.9515196,0.01589833,0.503473692,0.380821223,12.97392577,0.330901831
246,0.686272085,-0.587939978,,,,,,
247,1.057226539,-0.824496865,,,,,,
248,0.627984524,-0.629400492,,,,,,
249,0.950827301,-0.654173553,,,,,,
250,0.870813668,-0.437319994,126.8036656,0.015103301,0.505682187,0.385696007,13.28091798,0.338997334
251,0.556458473,-0.63414979,,,,,,
252,0.34787178,-0.259070694,,,,,,
253,0.362634718,-0.43840903,,,,,,
254,0.611565411,-0.485082686,,,,,,
255,1.105582476,-0.830316067,91.68110428,0.01812188,0.496958195,0.384564572,13.21459672,0.342509001
256,0.725187361,-0.269557953,,,,,,
257,0.780274391,-0.005071774,,,,,,
258,1.155731797,-0.894052267,,,,,,
259,0.702924907,-0.382068157,,,,,,
260,0.971521676,-0.813507557,106.9319263,0.016597847,0.49757846,0.379172625,13.13822883,0.332873076
261,0.61574173,-0.414393485,,,,,,
262,0.974740684,-0.831646085,,,,,,
263,0.468146324,-0.815219283,,,,,,
264,0.403102964,-0.495874465,,,,,,
265,0.566752315,-0.562986493,111.7693753,0.010130288,0.487439714,0.377177165,12.93745342,0.329224765
266,0.622427881,-0.782749414,,,,,,
267,0.736070335,-0.465901464,,,,,,
268,1.024610877,-1.04193306,,,,,,
269,0.634186983,-0.989173651,,,,,,
270,0.847400844,-0.419618815,112.0223362,0.024199003,0.474462701,0.383820193,13.8085285,0.329140902
271,0.997572362,-1.005501151,,,,,,
272,0.324210733,-0.313597649,,,,,,
273,0.968989193,-0.741550565,,,,,,
274,1.045829535,-0.922332823,,,,,,
275,0.852890968,-0.455117762,105.781128,0.012422754,0.475497,0.375557263,13.26954031,0.325074673
276,0.975712955,-0.698288977,,,,,,
277,1.167701721,-0.886607409,,,,,,
278,0.936586559,-0.852578044,,,,,,
279,0.878379047,-0.845435262,,,,,,
280,0.261954159,-0.391467124,117.1220199,0.032307681,0.505315456,0.365286131,12.85603398,0.35545516
281,1.152103305,-0.83393538,,,,,,
282,0.605220497,-0.393647224,,,,,,
283,1.096733212,-1.042169452,,,,,,
284,0.967025757,-0.782989204,,,,,,
285,1.042963386,-0.938672781,103.506208,0.012223711,0.484304705,0.374241562,12.81809108,0.319292039
286,0.774081886,-0.724035203,,,,,,
287,0.500983775,-0.46680057,,,,,,
288,0.543094933,-0.474199355,,,,,,
289,1.105084658,-0.971397042,,,,,,
290,1.099052787,-0.862915158,108.4128637,0.009383271,0.491417552,0.36919137,13.48671408,0.321835816
291,1.089711428,-0.89975214,,,,,,
292,0.775193036,-0.965645313,,,,,,
293,0.850371659,-0.472894907,,,,,,
294,0.24146238,-0.35314548,,,,,,
295,1.011546612,-0.830325842,110.9647173,0.013489355,0.482600769,0.384884559,13.45940065,0.322327524
296,0.424759477,-0.609627962,,,,,,
297,0.899724901,-0.725797474,,,,,,
298,1.150405288,-1.002407551,,,,,,
299,0.9056741,-0.864302337,,,,,,
300,0.810775936,-0.40571779,98.51433609,0.021968717,0.495495417,0.372638683,13.22586625,0.332081378
301,0.599984944,-0.194274187,,,,,,
302,0.752915204,-0.636225224,,,,,,
303,0.717874706,-0.568242133,,,,,,
304,1.147922993,-0.795492232,,,,,,
305,0.252992213,-0.511505246,114.123932,0.02509016,0.506531255,0.372212025,13.12318144,0.33296603
306,0.90552485,-0.687689841,,,,,,
307,0.855644047,0.023639083,,,,,,
308,0.764537573,-1.005879283,,,,,,
309,0.894718945,-0.706137836,,,,,,
310,0.813231885,-0.587206125,112.8115715,0.029513279,0.498847723,0.374441489,13.48739434,0.342519134
311,1.122381687,-0.960084796,,,,,,
312,0.90527755,-1.057228327,,,,,,
313,0.943236649,-0.862082899,,,,,,
314,0.52732718,-0.879970193,,,,,,
315,0.999683559,-0.747986674,109.6574141,0.010751216,0.503259061,0.367605852,12.73147106,0.350228131
316,1.223071218,-0.993717134,,,,,,
317,0.28835392,-0.476963162,,,,,,
318,1.141974807,-0.78902179,,,,,,
319,0.693577468,-0.508953214,,,,,,
320,0.772122324,-1.085412264,107.7962116,0.018163247,0.499326981,0.366071877,12.82742237,0.346433878
321,0.895371914,-1.088356972,,,,,,
322,0.962244213,-0.710110545,,,,,,
323,0.95591563,-0.911358774,,,,,,
324,1.057357073,-0.718841255,,,,,,
325,0.566493988,-0.885157704,125.86403,0.019313522,0.503688837,0.37712415,13.14728898,0.33622086
326,0.487233162,-1.204758167,,,,,,
327,0.855423927,-0.646796286,,,,,,
328,0.806842446,-0.956433177,,,,,,
329,0.781235516,-0.431683511,,,,,,
330,0.722803295,-0.201755285,114.7029832,0.025689669,0.487918999,0.381463795,13.11189241,0.33419922
331,0.369320929,-0.542284548,,,,,,
332,0.863516808,-1.080293059,,,,,,
333,0.803239465,-0.700205684,,,,,,
334,0.939855576,-0.651888847,,,,,,
335,0.941745698,-0.763337851,114.2618446,0.015474622,0.478858863,0.387086516,13.70838973,0.33329764
336,0.766103208,-0.587304652,,,,,,
337,0.875406921,-0.799237609,,,,,,
338,0.529474556,-0.434210956,,,,,,
339,0.784952581,-0.954610229,,,,,,
340,1.07945013,-0.635867238,104.0495709,0.007876795,0.495706724,0.371224107,13.33499507,0.33625564
341,0.545568109,-0.489716351,,,,,,
342,0.389784545,-0.467914939,,,,,,
343,1.072257876,-1.184415221,,,,,,
344,1.113454342,-1.018294096,,,,,,
345,0.527089357,-0.909800768,113.5970618,0.022444066,0.470729923,0.389751023,13.15483916,0.315049917
346,0.629662573,-0.916201949,,,,,,
347,0.601005971,-0.688367009,,,,,,
348,0.529908955,-0.489932328,,,,,,
349,0.956017494,-0.741393805,,,,,,
350,0.537177086,-0.566157579,128.0473845,0.012676965,0.512286259,0.357365797,12.80839102,0.356113046
351,0.676215351,-0.299557447,,,,,,
352,0.860442579,-0.982693017,,,,,,
353,0.661249995,-0.401852429,,,,,,
354,0.92439574,-0.892458975,,,,,,
355,0.924378037,-1.184517384,102.9547113,0.019656837,0.501026159,0.382381483,13.3694276,0.319052547
356,0.917076707,-0.895728469,,,,,,
357,0.798329651,-0.291715056,,,,,,
358,0.959049642,-0.707964301,,,,,,
359,0.297021151,-0.295578361,,,,,,
360,1.075477958,-0.868521631,97.8260951,0.021907812,0.493649308,0.375441114,13.07197583,0.315449178
361,1.04370904,-0.564201117,,,,,,
362,0.831245601,-0.660220623,,,,,,
363,0.739849567,-0.850926042,,,,,,
364,0.456249237,-0.509230375,,,,,,
365,1.111527681,-0.873569071,100.6520529,0.017997198,0.491935312,0.387470054,13.22055174,0.324603528
366,0.99018997,-0.682686031,,,,,,
367,0.551531315,-0.437884629,,,,,,
368,0.909603894,-0.767968655,,,,,,
369,0.554337204,-0.444352746,,,,,,
370,0.850064218,-0.994443059,101.4966174,0.008681328,0.469648757,0.380632242,13.26243199,0.322974563
371,0.493466586,-0.550520718,,,,,,
372,0.678500354,-0.339400232,,,,,,
373,1.151981592,-0.93311286,,,,,,
374,0.378899336,-0.591072083,,,,,,
375,0.771420956,-0.642520428,102.5423965,0.015923362,0.4829492,0.361785477,12.8730294,0.339205921
376,0.528976083,-0.491952121,,,,,,
377,0.077699065,-0.976724684,,,,,,
378,0.626921654,-0.476002038,,,,,,
379,1.013504028,-0.897799671,,,,,,
380,0.709879339,-0.842982531,105.30403,0.00940678,0.48101251,0.373181997,13.24803169,0.329024404
381,0.56473875,-0.416053414,,,,,,
382,0.593358219,-0.754179776,,,,,,
383,0.19119969,-0.542632639,,,,,,
384,0.933667779,-0.851886153,,,,,,
385,0.782574654,-0.906096876,96.01373665,0.019988405,0.484596064,0.386835651,13.60230898,0.320688874
386,0.885382831,-0.995561421,,,,,,
387,0.411271483,-0.300269157,,,,,,
388,0.452125639,-0.43403548,,,,,,
389,1.042577982,-0.627762914,,,,,,
390,1.026844978,-0.962167382,114.1822191,0.013072065,0.482873907,0.391052531,13.55378225,0.332256407
391,0.490970701,-0.423562318,,,,,,
392,0.959355474,-0.634477377,,,,,,
393,0.994381547,-0.84501189,,,,,,
394,0.634457409,-0.379093885,,,,,,
395,0.392067939,-1.045956969,117.7971401,0.011684619,0.499358696,0.372433308,12.78612888,0.32884112
396,1.012444854,-0.514396191,,,,,,
397,1.062592745,-0.95780915,,,,,,
398,0.883927464,-0.805109501,,,,,,
399,0.854420006,-0.659063578,,,,,,
400,0.44879961,-0.858304977,110.9702763,0.017952455,0.491925056,0.372756926,13.16997637,0.334415823
401,1.246133685,-1.034574389,,,,,,
402,0.345154613,-0.742548823,,,,,,
403,0.73539871,-0.254324913,,,,,,
404,0.989486039,-0.910949707,,,,,,
405,0.671045721,-0.450599194,105.0896496,0.014538142,0.489965866,0.400524122,14.06615222,0.326693267
406,0.863042176,-0.571301162,,,,,,
407,0.672418654,-1.018428564,,,,,,
408,0.551997602,-0.439806908,,,,,,
409,1.079936862,-0.874592066,,,,,,
410,0.909856796,-0.440905094,110.4419894,0.018062593,0.485750032,0.365896768,13.2643901,0.331992835
411,0.674843311,-1.002940536,,,,,,
412,0.83965075,-0.965515137,,,,,,
413,0.798205733,-0.780398369,,,,,,
414,0.304185003,-0.448312402,,,,,,
415,0.792111576,-0.350995839,96.11198602,0.006654917,0.504326308,0.368680245,12.80627402,0.33439362
416,0.46413669,-0.654189706,,,,,,
417,0.405824006,-1.009102821,,,,,,
418,0.745528877,-0.747785926,,,,,,
419,1.067000747,-0.591050148,,,,,,
420,0.78673631,-1.065147519,123.2643865,0.016372316,0.494335823,0.381605029,13.15119686,0.332315773
421,0.833824754,-0.539480329,,,,,,
422,0.857950151,-0.905545413,,,,,,
423,0.965533853,-0.981883824,,,,,,
424,0.290409684,-0.869790375,,,,,,
425,0.450030327,-0.732047081,103.8477105,0.013642434,0.461682428,0.382184266,13.25193762,0.326950878
426,0.371208817,-0.791923404,,,,,,
427,0.407870591,-0.500470698,,,,,,
428,0.579608381,-0.885180593,,,,,,
429,0.711790562,-0.694344401,,,,,,
430,1.044917345,-0.614783585,117.5932635,0.013854978,0.484613754,0.386379355,13.17708794,0.333481163
431,0.819028497,-0.597349107,,,,,,
432,0.745543361,-0.671275258,,,,,,
433,0.825746715,0.025793374,,,,,,
434,0.883067727,-0.817886949,,,,,,
435,0.766020715,-0.878181219,111.0481914,0.007885518,0.481373481,0.365500948,12.90238803,0.334436804
436,0.564452827,-0.459180653,,,,,,
437,0.775316417,-0.91853404,,,,,,
438,0.558988035,-0.149882138,,,,,,
439,0.697662652,-0.731968939,,,,,,
440,0.529969871,-0.348751962,115.5140503,0.008529341,0.483474204,0.376799869,13.19937576,0.339349091
441,0.773383081,-0.860823154,,,,,,
442,0.409816742,-0.424209535,,,,,,
443,0.878222883,-0.965670705,,,,,,
444,0.949631691,-0.791505098,,,,,,
445,0.971545041,-0.868110895,105.9618281,0.008507991,0.518860974,0.36956032,13.208692,0.363996774
446,0.90314883,-0.863773465,,,,,,
447,1.158909917,-0.813657045,,,,,,
448,0.284349859,-0.38111791,,,,,,
449,0.938417614,-1.016547203,,,,,,
450,0.388289034,-0.491644919,106.7198633,0.006549429,0.471266605,0.38269258,13.40025465,0.324945509
451,0.493439436,-0.84806478,,,,,,
452,0.862379014,-0.96623522,,,,,,
453,0.602660358,-0.89076823,,,,,,
454,0.482377827,-0.440334022,,,,,,
455,0.886626661,-0.50222075,109.9365818,0.009865147,0.489362969,0.382395599,13.15944433,0.326845795
456,0.923552513,-0.889962077,,,,,,
457,1.089081764,-0.806275189,,,,,,
458,0.557276249,-0.263303578,,,,,,
459,0.377036422,-0.674026787,,,,,,
460,0.466809094,-0.403111398,121.0813806,0.020845901,0.492873505,0.370425004,12.8746491,0.332937539
461,1.101766467,-0.984294474,,,,,,
462,0.798213482,-0.773161411,,,,,,
463,0.908484459,-0.981468439,,,,,,
464,0.568282127,-0.723592937,,,,,,
465,0.983105838,-0.9885149,112.5094,0.015146772,0.508219792,0.369157207,12.47786706,0.334902555
466,0.613621175,-0.82189393,,,,,,
467,0.744274259,-0.963670611,,,,,,
468,1.049702048,-0.873713195,,,,,,
469,1.037595034,-0.960775435,,,,,,
470,1.082429886,-0.818475962,136.501155,0.022669639,0.507761522,0.368089399,12.9629758,0.34541437
471,0.800867736,-0.617974401,,,,,,
472,1.009576201,-0.707395852,,,,,,
473,0.594735503,-0.876738787,,,,,,
474,1.058910608,-1.034733295,,,,,,
475,0.624311626,-0.402679712,108.5113093,0.016798828,0.50018805,0.369555432,13.28513018,0.352317065
476,1.040949225,-0.775108874,,,,,,
477,0.429341048,-0.533182979,,,,,,
478,0.417916298,-0.542868733,,,,,,
479,1.172939897,-0.81537652,,,,,,
480,0.810316384,-0.734414756,126.0109925,0.011413882,0.513500069,0.358759061,12.49871786,0.348631591
481,0.58937639,-0.498168886,,,,,,
482,0.690075815,-0.585148215,,,,,,
483,1.027086496,-0.840535581,,,,,,
484,0.791124523,-0.934449971,,,,,,
485,0.706526458,-0.481354445,122.4982339,0.008171245,0.499333826,0.366116673,13.06358531,0.341502815
486,0.575276434,-0.446740031,,,,,,
487,1.063675523,-1.010774851,,,,,,
488,0.695303738,-0.592206359,,,,,,
489,0.58729744,-0.701764047,,,,,,
490,1.05814302,-1.064971209,123.6915843,0.008033015,0.50271329,0.365371141,12.65516197,0.34499535
491,0.754779279,-0.604017079,,,,,,
492,0.78772378,-1.0820086,,,,,,
493,0.73687005,-0.71528852,,,,,,
494,0.39734298,-1.093313456,,,,,,
495,0.619473338,-0.986102879,104.0621194,0.013263457,0.474992362,0.388577599,13.41266218,0.324353248
496,0.674923956,-1.053773761,,,,,,
497,0.391883284,-0.313877881,,,,,,
498,1.155780911,-0.812186778,,,,,,
499,1.130646348,-0.966895342,,,,,,
500,0.680154443,-1.053172588,110.5200986,0.016120503,0.50272937,0.367705101,12.90667777,0.332806498
501,0.954257429,-0.870835543,,,,,,
502,1.186024427,-0.990268469,,,,,,
503,0.852568924,-1.038686037,,,,,,
504,0.824926317,-0.932856858,,,,,,
505,1.012292862,-0.833120823,107.9395432,0.017941173,0.508280754,0.37948206,13.09340811,0.333939999
506,0.746870816,-0.963499784,,,,,,
507,1.036717415,-0.843636394,,,,,,
508,1.011467457,-0.653968513,,,,,,
509,0.584845185,-0.357221276,,,,,,
510,0.874224126,-1.082203507,118.3474586,0.009988948,0.505739192,0.369489754,13.07732391,0.32840082
511,0.561306238,-0.187973499,,,,,,
512,0.614136398,-0.438494325,,,,,,
513,0.774599671,-0.545990169,,,,,,
514,0.406124681,-0.383047581,,,,,,
515,0.976747155,-1.021082163,112.8542073,0.008993889,0.501297698,0.376532322,13.43825331,0.33179158
516,0.558077276,-0.39194268,,,,,,
517,0.748595357,-0.668124318,,,,,,
518,0.459928125,-0.172005415,,,,,,
519,0.971945226,-0.932118416,,,,,,
